             ;EXPORT CODE EAN13, le 14/12/2018 18:17:27;;;;
 ;;;;;
             ;CRITERES T/U/B/L/S (Tous/Unique/Bornes/Liste/Sauf);;;;
 ;;;;;
             ;NUMERO DE SOCIETE      U       1;;;;
             ;COLLECTION             T;;;;
             ;CODE FOURNISSEUR ART   T;;;;
             ;DEPARTEMENT            T;;;;
             ;FAMILLE                T;;;;
             ;SOUS FAMILLE           T;;;;
             ;MODELE                 T;;;;
             ;MATIERE                T;;;;
             ;GRILLE TAILLE          T;;;;
             ;MARQUE/DIVISION        T;;;;
             ;THEME                  T;;;;
             ;DATE DE CREATION       T;;;;
             ;DATE DE MISE A JOUR    T;;;;
             ;NUMERO DE COMMANDE     T;;;;
             ;DATE                   T;;;;
             ;CODE EAN               T;;;;
             ;ENVOYER PAR MAIL A     T;;;;
Export EAN13 vers D:\VALMAG4\IMP\EAN13EXP.TXT;;;;;
3004710473007;FULL         ;OBAGBEACH       ;LIME ;0;23/09/2016
8056098539375;FULL         ;OBAGBEACH       ;NAVY ;0;01/06/2017
8056300459057;FULL         ;OBAGBEACH       ;NAVY ;0;28/08/2018
3004710494002;FULL         ;OBAGBEACH       ;NAVY ;0;30/05/2017
3004710559008;FULL         ;OBAGBEACH       ;PAPAY;0;23/09/2016
8050846012981;FULL         ;OBAGBEACH       ;PINK ;0;17/05/2018
3004710396009;FULL         ;OBAGBEACH       ;ROCK ;0;23/09/2016
3004710400003;FULL         ;OBAGBEACH       ;SAND ;0;20/05/2018
8050846016453;FULL         ;OBAGBEACH       ;SAND ;0;24/05/2018
8050846016262;FULL         ;OBAGBEACH       ;SANGR;0;17/05/2018
3004711568009;FULL         ;OBAGBEACH       ;SKYWA;0;19/05/2018
8056098539368;FULL         ;OBAGBEACH       ;VERTF;0;01/06/2017
3004711032005;FULL         ;OBAGBEACH       ;VERTF;0;30/05/2017
8056300459002;FULL         ;OBAGBEACH       ;WHITE;0;24/05/2018
3004710440009;FULL         ;OBAGBEACH       ;WHITE;0;23/09/2016
3006591569008;FULL         ;OBAGFIORIRAFIA  ;ATLAN;     ;05/07/2018
8050846016149;FULL         ;OBAGFIORIRAFIA  ;ATLAN;0;05/07/2018
3006591695004;FULL         ;OBAGFIORIRAFIA  ;CEDRE;     ;05/07/2018
8050846016163;FULL         ;OBAGFIORIRAFIA  ;CEDRE;0;05/07/2018
3006590742006;FULL         ;OBAGFIORIRAFIA  ;CORAL;     ;05/07/2018
8050846016132;FULL         ;OBAGFIORIRAFIA  ;CORAL;0;05/07/2018
3006591402008;FULL         ;OBAGFIORIRAFIA  ;LATTE;     ;05/07/2018
8050846016118;FULL         ;OBAGFIORIRAFIA  ;LATTE;0;05/07/2018
3006590381007;FULL         ;OBAGFIORIRAFIA  ;PINK ;     ;05/07/2018
8050846016125;FULL         ;OBAGFIORIRAFIA  ;PINK ;0;05/07/2018
3006590400005;FULL         ;OBAGFIORIRAFIA  ;SAND ;     ;05/07/2018
8050846016156;FULL         ;OBAGFIORIRAFIA  ;SAND ;0;05/07/2018
3003720319008;FULL         ;OBAGSUMMER      ;BLUE ;0;29/04/2014
3003720581009;FULL         ;OBAGSUMMER      ;GREEN;0;29/04/2014
3003720394005;FULL         ;OBAGSUMMER      ;RED  ;0;29/04/2014
3003720005000;FULL         ;OBAGSUMMER      ;WHITE;0;29/04/2014
3003720632008;FULL         ;OBAGSUMMER      ;YELL ;0;29/04/2014
8050846016224;FULL         ;OBALI           ;CEDRO;0;05/07/2018
8050846016231;FULL         ;OBALI           ;COBAL;0;05/07/2018
3006600742002;FULL         ;OBALI           ;CORAL;0;05/07/2018
8050846016217;FULL         ;OBALI           ;CORAL;0;05/07/2018
3006600381003;FULL         ;OBALI           ;PINK ;0;05/07/2018
8050846016200;FULL         ;OBALI           ;PINK ;0;05/07/2018
8050846016248;FULL         ;OBALI           ;SKYWA;0;05/07/2018
3004280112009;FULL         ;OBASKET         ;ABRI ;0;25/01/2017
3002740691002;FULL         ;OBASKET         ;AMARA;0;25/01/2017
3004280181005;FULL         ;OBASKET         ;AZUR ;0;25/01/2017
8058983596289;FULL         ;OBASKET         ;BDX  ;0;25/01/2017
3002740273000;FULL         ;OBASKET         ;BDX  ;0;31/10/2016
8056095069141;FULL         ;OBASKET         ;BISCO;0;25/01/2017
3002741073005;FULL         ;OBASKET         ;BISCO;0;25/01/2017
3004280004007;FULL         ;OBASKET         ;BLACK;0;25/01/2017
8050450218618;FULL         ;OBASKET         ;BLACK;0;25/01/2017
3004280308006;FULL         ;OBASKET         ;BOR  ;0;25/01/2017
3004280531008;FULL         ;OBASKET         ;BRIQ ;0;25/01/2017
3002740499004;FULL         ;OBASKET         ;BRONZ;0;25/01/2017
8050450212883;FULL         ;OBASKET         ;BRONZ;0;25/01/2017
3004280219005;FULL         ;OBASKET         ;GENET;0;25/01/2017
3002740610003;FULL         ;OBASKET         ;GRAFI;0;25/01/2017
3002740498007;FULL         ;OBASKET         ;IRIS ;0;25/01/2017
3004280167009;FULL         ;OBASKET         ;IVOIR;0;25/01/2017
8050450218656;FULL         ;OBASKET         ;IVOIR;0;25/01/2017
3002740473004;FULL         ;OBASKET         ;LIME ;0;25/01/2017
3004281007007;FULL         ;OBASKET         ;MAR  ;0;25/01/2017
3004280667004;FULL         ;OBASKET         ;MARSA;0;25/01/2017
3004260154005;FULL         ;OBASKET         ;MATTO;     ;25/01/2017
3002740154002;FULL         ;OBASKET         ;MATTO;0;25/01/2017
3004280150001;FULL         ;OBASKET         ;MOU  ;0;25/01/2017
8058983596272;FULL         ;OBASKET         ;NAR  ;0;25/01/2017
3004280569001;FULL         ;OBASKET         ;NAR  ;0;25/01/2017
3004280001006;FULL         ;OBASKET         ;NAVY ;0;25/01/2017
8050450218694;FULL         ;OBASKET         ;NAVY ;0;25/01/2017
3004281008004;FULL         ;OBASKET         ;PETRO;0;25/01/2017
3002740692009;FULL         ;OBASKET         ;POLVE;0;25/01/2017
8058983596296;FULL         ;OBASKET         ;PORP ;0;25/01/2017
3004280540000;FULL         ;OBASKET         ;PORP ;0;25/01/2017
3004280394009;FULL         ;OBASKET         ;RED  ;0;25/01/2017
3004260612000;FULL         ;OBASKET         ;ROCK ;     ;25/01/2017
3004280612004;FULL         ;OBASKET         ;ROCK ;0;25/01/2017
8056300450009;FULL         ;OBASKET         ;ROCK ;0;25/01/2017
3004260337002;FULL         ;OBASKET         ;SAND ;     ;25/01/2017
3004280337006;FULL         ;OBASKET         ;SAND ;0;25/01/2017
3004280111002;FULL         ;OBASKET         ;SAU  ;0;25/01/2017
3004260155002;FULL         ;OBASKET         ;SENAP;     ;25/01/2017
3002740155009;FULL         ;OBASKET         ;SENAP;0;25/01/2017
8058983596326;FULL         ;OBASKET         ;SLVG ;0;25/01/2017
3004280620009;FULL         ;OBASKET         ;SLVG ;0;25/01/2017
3004280622003;FULL         ;OBASKET         ;STEEL;0;25/01/2017
8056095069127;FULL         ;OBASKET         ;TERRA;0;25/01/2017
3002741074002;FULL         ;OBASKET         ;TERRA;0;25/01/2017
8058983596319;FULL         ;OBASKET         ;TESTA;0;25/01/2017
3004281178004;FULL         ;OBASKET         ;TESTA;0;25/01/2017
3004280625004;FULL         ;OBASKET         ;TURQ ;0;25/01/2017
8056095069134;FULL         ;OBASKET         ;VERAN;0;25/01/2017
3002741079007;FULL         ;OBASKET         ;VERAN;0;25/01/2017
3004280659009;FULL         ;OBASKET         ;VERT ;0;25/01/2017
8058983596302;FULL         ;OBASKET         ;VERTF;0;25/01/2017
3002741032002;FULL         ;OBASKET         ;VERTF;0;03/11/2016
3002740489005;FULL         ;OBASKET         ;VIODE;0;25/01/2017
3004280628005;FULL         ;OBASKET         ;VIOL ;0;25/01/2017
3004280161007;FULL         ;OBASKET         ;VOLC ;0;25/01/2017
3004260005000;FULL         ;OBASKET         ;WHITE;     ;25/01/2017
3004280005004;FULL         ;OBASKET         ;WHITE;0;25/01/2017
3004280632002;FULL         ;OBASKET         ;YELL ;0;25/01/2017
3020600112009;FULL         ;OBODY           ;ABRI ;0;28/08/2017
8058333587639;FULL         ;OBODY           ;ACQUA;0;28/08/2017
3002750694000;FULL         ;OBODY           ;ACQUA;0;23/12/2017
3002750691009;FULL         ;OBODY           ;AMARA;0;13/02/2018
8058333587646;FULL         ;OBODY           ;AMARA;0;04/09/2018
3020600162004;FULL         ;OBODY           ;ANGL ;0;28/08/2017
8056095068854;FULL         ;OBODY           ;APPLE;0;28/08/2017
3003310023001;FULL         ;OBODY           ;APPLE;0;23/12/2017
3003310081001;FULL         ;OBODY           ;ARGIL;0;28/08/2017
8050846006447;FULL         ;OBODY           ;ATLAN;0;13/02/2018
8050538590667;FULL         ;OBODY           ;AUBER;0;04/09/2018
3020600181005;FULL         ;OBODY           ;AZUR ;0;28/08/2017
3003310019004;FULL         ;OBODY           ;BDX  ;0;28/08/2017
8056095068809;FULL         ;OBODY           ;BECCO;0;28/08/2017
3002751078007;FULL         ;OBODY           ;BECCO;0;25/01/2017
8056095068861;FULL         ;OBODY           ;BISCO;0;28/08/2017
3002751073002;FULL         ;OBODY           ;BISCO;0;25/01/2017
3003310001009;FULL         ;OBODY           ;BLACK;0;28/08/2017
8051770308638;FULL         ;OBODY           ;BLACK;0;23/12/2017
8058983595930;FULL         ;OBODY           ;BLUAC;0;22/08/2017
3020600546002;FULL         ;OBODY           ;BLUAV;0;28/08/2017
3002751445007;FULL         ;OBODY           ;BLUCA;0;08/11/2017
8056095068830;FULL         ;OBODY           ;BLUET;0;28/08/2017
3002751075006;FULL         ;OBODY           ;BLUET;0;25/01/2017
8051770308539;FULL         ;OBODY           ;BOR  ;0;04/09/2018
3020600308006;FULL         ;OBODY           ;BOR  ;0;28/08/2017
8050846039070;FULL         ;OBODY           ;BOSCO;0;04/09/2018
3020600149005;FULL         ;OBODY           ;BRIQ ;0;28/08/2017
3002750499001;FULL         ;OBODY           ;BRONZ;0;28/08/2017
8050450212449;FULL         ;OBODY           ;BRONZ;0;23/12/2017
8050846039087;FULL         ;OBODY           ;BRONZ;0;04/09/2018
3003310005007;FULL         ;OBODY           ;BROWN;0;28/08/2017
8050846006379;FULL         ;OBODY           ;CEDRO;0;13/02/2018
3020600229004;FULL         ;OBODY           ;CERI ;0;28/08/2017
8050846006416;FULL         ;OBODY           ;CHAMP;0;13/02/2018
8050450214153;FULL         ;OBODY           ;CHOCO;0;04/09/2018
8050846006393;FULL         ;OBODY           ;COBAL;0;13/02/2018
8050846016552;FULL         ;OBODY           ;CORAL;0;13/02/2018
8050846039063;FULL         ;OBODY           ;CURRY;0;04/09/2018
3003310016003;FULL         ;OBODY           ;DARK ;0;28/08/2017
3020600000009;FULL         ;OBODY           ;DRKOR;     ;23/12/2017
3003310099006;FULL         ;OBODY           ;DRKOR;0;28/08/2017
8058983595916;FULL         ;OBODY           ;FRAG ;0;13/02/2018
3020600545005;FULL         ;OBODY           ;FRAG ;0;13/02/2018
3020600219005;FULL         ;OBODY           ;GENET;0;28/08/2017
3002750611007;FULL         ;OBODY           ;GRAFI;0;28/08/2017
8050450212456;FULL         ;OBODY           ;GRAFI;0;04/09/2018
8050450217475;FULL         ;OBODY           ;IRIS ;0;28/08/2017
3002750498004;FULL         ;OBODY           ;IRIS ;0;23/12/2017
3020600167009;FULL         ;OBODY           ;IVOIR;0;13/02/2018
8050450217482;FULL         ;OBODY           ;IVOIR;0;13/02/2018
3003310083005;FULL         ;OBODY           ;LAVEN;0;28/08/2017
3020600214000;FULL         ;OBODY           ;LIME ;0;28/08/2017
3003310017000;FULL         ;OBODY           ;MAG  ;0;28/08/2017
3020600667004;FULL         ;OBODY           ;MARSA;0;28/08/2017
3020600109009;FULL         ;OBODY           ;MAYA ;0;28/08/2017
3003310022004;FULL         ;OBODY           ;MINT ;0;28/08/2017
3003310036001;FULL         ;OBODY           ;MOSS ;0;28/08/2017
3020600150001;FULL         ;OBODY           ;MOU  ;0;28/08/2017
8058983595909;FULL         ;OBODY           ;NAR  ;0;28/08/2017
3020600569001;FULL         ;OBODY           ;NAR  ;0;23/12/2017
3020600001006;FULL         ;OBODY           ;NAVY ;0;28/08/2017
8050450217574;FULL         ;OBODY           ;NAVY ;0;23/12/2017
3020600228007;FULL         ;OBODY           ;NEIGE;0;28/08/2017
3003310024008;FULL         ;OBODY           ;OCEAN;0;28/08/2017
3003310021007;FULL         ;OBODY           ;OLIVE;0;28/08/2017
3003310009005;FULL         ;OBODY           ;ORANG;0;28/08/2017
8056099178542;FULL         ;OBODY           ;OTTAN;0;29/08/2017
3020600288001;FULL         ;OBODY           ;PAPAY;0;28/08/2017
3020600650006;FULL         ;OBODY           ;PAST ;0;28/08/2017
3020601008004;FULL         ;OBODY           ;PETRO;0;28/08/2017
8056095068816;FULL         ;OBODY           ;PHARD;0;13/02/2018
3002750871005;FULL         ;OBODY           ;PHARD;0;25/01/2017
8050846006423;FULL         ;OBODY           ;PINK ;0;13/02/2018
3002750692006;FULL         ;OBODY           ;POLVE;0;13/02/2018
8058333587653;FULL         ;OBODY           ;POLVE;0;13/02/2018
3002751080000;FULL         ;OBODY           ;POMME;0;25/01/2017
8058983595923;FULL         ;OBODY           ;PORP ;0;28/08/2017
3020600540000;FULL         ;OBODY           ;PORP ;0;23/12/2017
3003310020000;FULL         ;OBODY           ;POW  ;0;28/08/2017
3020600110005;FULL         ;OBODY           ;PRAI ;0;28/08/2017
3003310018007;FULL         ;OBODY           ;PURP ;0;28/08/2017
8051770308508;FULL         ;OBODY           ;RED  ;0;13/02/2018
3003310010001;FULL         ;OBODY           ;RED  ;0;23/12/2017
3003310027009;FULL         ;OBODY           ;ROCK ;0;28/08/2017
8051770308652;FULL         ;OBODY           ;ROCK ;0;23/12/2017
8050450217581;FULL         ;OBODY           ;ROSMO;0;13/02/2018
3020600215007;FULL         ;OBODY           ;ROSMO;0;23/12/2017
3003310084002;FULL         ;OBODY           ;RUBY ;0;28/08/2017
3003310028006;FULL         ;OBODY           ;SAND ;0;28/08/2017
8051770308669;FULL         ;OBODY           ;SAND ;0;23/12/2017
3002751313009;FULL         ;OBODY           ;SANGR;0;08/11/2017
8050846006386;FULL         ;OBODY           ;SANGR;0;13/02/2018
3020600111002;FULL         ;OBODY           ;SAU  ;0;28/08/2017
3003310082008;FULL         ;OBODY           ;SBLUE;0;28/08/2017
3020600617009;FULL         ;OBODY           ;SILVE;0;28/08/2017
8050846039049;FULL         ;OBODY           ;SILVE;0;04/09/2018
3003310029003;FULL         ;OBODY           ;SKB  ;0;28/08/2017
8050846011434;FULL         ;OBODY           ;SKYWA;0;13/02/2018
8058983591765;FULL         ;OBODY           ;SLVG ;0;28/08/2017
3003310030009;FULL         ;OBODY           ;SLVG ;0;23/12/2017
3003310085009;FULL         ;OBODY           ;STEEL;0;28/08/2017
8056095068823;FULL         ;OBODY           ;TERRA;0;28/08/2017
3002751074009;FULL         ;OBODY           ;TERRA;0;25/01/2017
8058983596043;FULL         ;OBODY           ;TESTA;0;28/08/2017
3020601178004;FULL         ;OBODY           ;TESTA;0;23/12/2017
3003310026002;FULL         ;OBODY           ;TURQ ;0;28/08/2017
8056095068847;FULL         ;OBODY           ;VERAN;0;28/08/2017
3002751079004;FULL         ;OBODY           ;VERAN;0;25/01/2017
3020600659009;FULL         ;OBODY           ;VERT ;0;28/08/2017
8050450217543;FULL         ;OBODY           ;VIODE;0;28/08/2017
3020600225006;FULL         ;OBODY           ;VIODE;0;23/12/2017
3020600628005;FULL         ;OBODY           ;VIOL ;0;28/08/2017
3020600952001;FULL         ;OBODY           ;VOLC ;0;28/08/2017
8050450217451;FULL         ;OBODY           ;VOLC ;0;23/12/2017
3003310025005;FULL         ;OBODY           ;WBLUE;0;28/08/2017
3003310004000;FULL         ;OBODY           ;WHITE;0;13/02/2018
3003310086006;FULL         ;OBODY           ;YELCH;0;28/08/2017
3003310011008;FULL         ;OBODY           ;YELL ;0;28/08/2017
3004600112009;FULL         ;OBODYBRUSH      ;ABRI ;0;14/07/2015
3004600536003;FULL         ;OBODYBRUSH      ;APPLE;0;14/07/2015
3004600181005;FULL         ;OBODYBRUSH      ;AZUR ;0;14/07/2015
3004600541007;FULL         ;OBODYBRUSH      ;BDX  ;0;14/07/2015
3004600004007;FULL         ;OBODYBRUSH      ;BLACK;0;14/07/2015
3004600589009;FULL         ;OBODYBRUSH      ;MAG  ;0;14/07/2015
3003900494006;FULL         ;OBODYBRUSH      ;NAVY ;0;01/12/2016
3004610601005;FULL         ;OBODYBRUSH      ;OCEAN;0;14/07/2015
3004600601008;FULL         ;OBODYBRUSH      ;OCEAN;0;14/07/2015
3004600602005;FULL         ;OBODYBRUSH      ;OLIVE;0;14/07/2015
3004601008004;FULL         ;OBODYBRUSH      ;PETRO;0;14/07/2015
3004600609004;FULL         ;OBODYBRUSH      ;POW  ;0;14/07/2015
3004600394009;FULL         ;OBODYBRUSH      ;RED  ;0;14/07/2015
3003900396003;FULL         ;OBODYBRUSH      ;ROCK ;0;01/12/2016
3004600337006;FULL         ;OBODYBRUSH      ;SAND ;0;14/07/2015
3004600111002;FULL         ;OBODYBRUSH      ;SAU  ;0;14/07/2015
3004600618006;FULL         ;OBODYBRUSH      ;SKB  ;0;14/07/2015
3004600620009;FULL         ;OBODYBRUSH      ;SLVG ;0;14/07/2015
3004600625004;FULL         ;OBODYBRUSH      ;TURQ ;0;14/07/2015
3004600952001;FULL         ;OBODYBRUSH      ;VOLC ;0;14/07/2015
3004600629002;FULL         ;OBODYBRUSH      ;WBLUE;0;14/07/2015
3004600005004;FULL         ;OBODYBRUSH      ;WHITE;0;14/07/2015
3004600632002;FULL         ;OBODYBRUSH      ;YELL ;0;14/07/2015
3006210276003;FULL         ;OBODYCRYSTAL    ;BLACK;0;12/12/2017
8050846019614;FULL         ;OBODYCRYSTAL    ;BLACK;0;12/12/2017
3006210395001;FULL         ;OBODYCRYSTAL    ;RED  ;0;12/12/2017
8050846019638;FULL         ;OBODYCRYSTAL    ;RED  ;0;12/12/2017
3006210440008;FULL         ;OBODYCRYSTAL    ;WHITE;0;12/12/2017
8050846019621;FULL         ;OBODYCRYSTAL    ;WHITE;0;12/12/2017
3005120522002;FULL         ;OBODYLAM        ;GOLD ;0;20/12/2015
3005120617005;FULL         ;OBODYLAM        ;SILVE;0;20/12/2015
3004420686001;FULL         ;OBODYLAMINATA   ;ARGEN;0;20/12/2015
3004420687008;FULL         ;OBODYLAMINATA   ;DORE ;0;20/12/2015
3004480561003;FULL         ;OBODYMIX        ;CHO  ;0;31/05/2015
3004481104001;FULL         ;OBODYMIX        ;FLEUR;0;31/05/2015
3004480190005;FULL         ;OBODYMIX        ;HAWAI;0;31/05/2015
3002760472001;FULL         ;OBODYMIX        ;HAWAI;0;27/07/2015
3004480601006;FULL         ;OBODYMIX        ;OCEAN;0;31/05/2015
3004480000007;FULL         ;OBODYMIX        ;RED  ;0;31/05/2015
3004480394007;FULL         ;OBODYMIX        ;RED  ;0;31/05/2015
3006220276000;FULL         ;OBODYPINS       ;BLACK;0;12/12/2017
8050846019546;FULL         ;OBODYPINS       ;BLACK;0;12/12/2017
3006220395008;FULL         ;OBODYPINS       ;RED  ;0;12/12/2017
8050846016491;FULL         ;OBODYPINS       ;RED  ;0;12/12/2017
3006220440005;FULL         ;OBODYPINS       ;WHITE;0;12/12/2017
8050846019553;FULL         ;OBODYPINS       ;WHITE;0;12/12/2017
8050846002814;FULL         ;OBODYPIRAMIDE   ;BLACK;0;13/02/2018
8050846002852;FULL         ;OBODYPIRAMIDE   ;CEDRO;0;13/02/2018
8050846002845;FULL         ;OBODYPIRAMIDE   ;RED  ;0;13/02/2018
8050846002838;FULL         ;OBODYPIRAMIDE   ;SANGR;0;13/02/2018
8050846002821;FULL         ;OBODYPIRAMIDE   ;WHITE;0;13/02/2018
3005180557006;FULL         ;OBODYWAVY       ;BLK  ;0;30/11/2016
8056099173608;FULL         ;OBODYWAVY       ;BLK  ;0;01/12/2016
3005180499009;FULL         ;OBODYWAVY       ;BRONZ;0;30/11/2016
8056099173615;FULL         ;OBODYWAVY       ;BRONZ;0;01/12/2016
3005180844007;FULL         ;OBODYWAVY       ;FRAG ;0;30/11/2016
8056099173622;FULL         ;OBODYWAVY       ;FRAG ;0;01/12/2016
3005180497005;FULL         ;OBODYWAVY       ;IVOIR;0;30/11/2016
8056099173592;FULL         ;OBODYWAVY       ;IVOIR;0;01/12/2016
3005180871003;FULL         ;OBODYWAVY       ;PHARD;0;30/11/2016
8056099173639;FULL         ;OBODYWAVY       ;PHARD;0;01/12/2016
3000390000007;FULL         ;OCF02           ;     ;0;15/05/2013
3000460000005;FULL         ;OCF05           ;     ;0;15/05/2013
3000760000002;FULL         ;OCF20           ;     ;0;15/05/2013
3000780000006;FULL         ;OCF22           ;     ;0;15/05/2013
3000830000000;FULL         ;OCF30           ;     ;0;15/05/2013
3000990000001;FULL         ;OCF43           ;     ;0;15/05/2013
8056095068991;FULL         ;OCHIC           ;ACQUA;0;05/02/2017
3003860694003;FULL         ;OCHIC           ;ACQUA;0;25/01/2017
3003860691002;FULL         ;OCHIC           ;AMARA;0;05/02/2017
3003860267009;FULL         ;OCHIC           ;APPLE;0;05/02/2017
8056095069004;FULL         ;OCHIC           ;APPLE;0;05/02/2017
3004570181005;FULL         ;OCHIC           ;AZUR ;0;05/02/2017
8056095068946;FULL         ;OCHIC           ;BECCO;0;05/02/2017
3003861078000;FULL         ;OCHIC           ;BECCO;0;25/01/2017
3004570004007;FULL         ;OCHIC           ;BLACK;0;05/02/2017
8050450218809;FULL         ;OCHIC           ;BLACK;0;05/02/2017
8058983596173;FULL         ;OCHIC           ;BLUAV;0;05/02/2017
3004570546002;FULL         ;OCHIC           ;BLUAV;0;05/02/2017
8056095068977;FULL         ;OCHIC           ;BLUET;0;05/02/2017
3003861075009;FULL         ;OCHIC           ;BLUET;0;25/01/2017
8058983596159;FULL         ;OCHIC           ;BOR  ;0;05/02/2017
3004570308006;FULL         ;OCHIC           ;BOR  ;0;05/02/2017
3003860499004;FULL         ;OCHIC           ;BRONZ;0;05/02/2017
8050450213019;FULL         ;OCHIC           ;BRONZ;0;05/02/2017
8058983596142;FULL         ;OCHIC           ;FRAG ;0;05/02/2017
3004570545005;FULL         ;OCHIC           ;FRAG ;0;05/02/2017
3004570219005;FULL         ;OCHIC           ;GENET;0;05/02/2017
3003860610003;FULL         ;OCHIC           ;GRAFI;0;05/02/2017
8050450213026;FULL         ;OCHIC           ;GRAFI;0;05/02/2017
3003860498007;FULL         ;OCHIC           ;IRIS ;0;05/02/2017
8050450218830;FULL         ;OCHIC           ;IRIS ;0;05/02/2017
8058983591857;FULL         ;OCHIC           ;IVOIR;0;05/02/2017
3004570167009;FULL         ;OCHIC           ;IVOIR;0;05/02/2017
3003860473004;FULL         ;OCHIC           ;LIME ;0;05/02/2017
3004570667004;FULL         ;OCHIC           ;MARSA;0;05/02/2017
8058983596135;FULL         ;OCHIC           ;NAR  ;0;05/02/2017
3004570569001;FULL         ;OCHIC           ;NAR  ;0;05/02/2017
3003860494009;FULL         ;OCHIC           ;NAVY ;0;05/02/2017
8050450218885;FULL         ;OCHIC           ;NAVY ;0;05/02/2017
3004570228007;FULL         ;OCHIC           ;NEIGE;0;05/02/2017
3003860559005;FULL         ;OCHIC           ;PAPAY;0;05/02/2017
3004571008004;FULL         ;OCHIC           ;PETRO;0;05/02/2017
8056095068953;FULL         ;OCHIC           ;PHARD;0;05/02/2017
3003860871008;FULL         ;OCHIC           ;PHARD;0;25/01/2017
3003860692009;FULL         ;OCHIC           ;POLVE;0;05/02/2017
8058333588230;FULL         ;OCHIC           ;POLVE;0;05/02/2017
3003861080003;FULL         ;OCHIC           ;POMME;0;25/01/2017
8058983596166;FULL         ;OCHIC           ;PORP ;0;05/02/2017
3004570540000;FULL         ;OCHIC           ;PORP ;0;05/02/2017
3003860396006;FULL         ;OCHIC           ;ROCK ;0;05/02/2017
8050450218816;FULL         ;OCHIC           ;ROCK ;0;05/02/2017
3003860479006;FULL         ;OCHIC           ;ROSMO;0;05/02/2017
8050450218892;FULL         ;OCHIC           ;ROSMO;0;05/02/2017
8056095069011;FULL         ;OCHIC           ;SAND ;0;05/02/2017
3003860400000;FULL         ;OCHIC           ;SAND ;0;25/01/2017
8058983596203;FULL         ;OCHIC           ;SLVG ;0;05/02/2017
3004570620009;FULL         ;OCHIC           ;SLVG ;0;05/02/2017
8056095068960;FULL         ;OCHIC           ;TERRA;0;05/02/2017
3003861074002;FULL         ;OCHIC           ;TERRA;0;25/01/2017
8058983596197;FULL         ;OCHIC           ;TESTA;0;05/02/2017
3004571178004;FULL         ;OCHIC           ;TESTA;0;05/02/2017
8056095068984;FULL         ;OCHIC           ;VERAN;0;05/02/2017
3003861079007;FULL         ;OCHIC           ;VERAN;0;25/01/2017
8058983596180;FULL         ;OCHIC           ;VERT ;0;05/02/2017
3004570659009;FULL         ;OCHIC           ;VERT ;0;05/02/2017
3003860489005;FULL         ;OCHIC           ;VIODE;0;05/02/2017
3004570952001;FULL         ;OCHIC           ;VOLC ;0;05/02/2017
3004570005004;FULL         ;OCHIC           ;WHITE;0;05/02/2017
8056099173400;FULL         ;OCHIC           ;WHITE;0;05/02/2017
8051770303336;FULL         ;OCHIVE          ;BDX  ;0;31/10/2016
3003460019008;FULL         ;OCHIVE          ;BDX  ;0;31/10/2016
8051770303398;FULL         ;OCHIVE          ;BLACK;0;31/10/2016
3020610000006;FULL         ;OCHIVE          ;BLACK;0;31/10/2016
3003460001003;FULL         ;OCHIVE          ;BLACK;0;31/10/2016
3003460061007;FULL         ;OCHIVE          ;CREAM;0;31/10/2016
8051770303343;FULL         ;OCHIVE          ;DARKB;0;31/10/2016
3003460062004;FULL         ;OCHIVE          ;DARKB;0;31/10/2016
3003460038009;FULL         ;OCHIVE          ;FLUOG;0;31/10/2016
3003460039006;FULL         ;OCHIVE          ;FLUOP;0;31/10/2016
3003460037002;FULL         ;OCHIVE          ;FLUOY;0;31/10/2016
3003460063001;FULL         ;OCHIVE          ;GREEN;0;31/10/2016
8051770303381;FULL         ;OCHIVE          ;GREY ;0;31/10/2016
3003460003007;FULL         ;OCHIVE          ;GREY ;0;31/10/2016
8051770303350;FULL         ;OCHIVE          ;LIGHT;0;31/10/2016
3003460034001;FULL         ;OCHIVE          ;LIGHT;0;31/10/2016
3003200371007;FULL         ;OCHIVE          ;NATUR;0;31/10/2016
8051770309376;FULL         ;OCHIVE          ;NOCE ;0;31/10/2016
3003201001002;FULL         ;OCHIVE          ;NOCE ;0;31/10/2016
3003460064008;FULL         ;OCHIVE          ;PINK ;0;31/10/2016
8051770303411;FULL         ;OCHIVE          ;RED  ;0;31/10/2016
3003460010005;FULL         ;OCHIVE          ;RED  ;0;31/10/2016
8051770303374;FULL         ;OCHIVE          ;YELL ;0;31/10/2016
3003460011002;FULL         ;OCHIVE          ;YELL ;0;31/10/2016
8051770309383;FULL         ;OCHIVE          ;ZEB  ;0;31/10/2016
3003200445005;FULL         ;OCHIVE          ;ZEB  ;0;31/10/2016
3003590001003;FULL         ;OCHIVEBLACK     ;BLACK;0;21/10/2013
3020620000003;FULL         ;OCHIVEBLACK     ;BLACK;0;21/10/2013
8058983599792;FULL         ;OCHIVESOLEIL    ;BLGO ;0;24/08/2016
3005590533003;FULL         ;OCHIVESOLEIL    ;BLGO ;0;24/08/2016
8058983599808;FULL         ;OCHIVESOLEIL    ;BLGR ;0;24/08/2016
3005590702003;FULL         ;OCHIVESOLEIL    ;BLGR ;0;24/08/2016
8058983599815;FULL         ;OCHIVESOLEIL    ;PINKB;0;24/08/2016
3005590534000;FULL         ;OCHIVESOLEIL    ;PINKB;0;24/08/2016
8056099172298;FULL         ;OCHIVESOLID     ;ACQUA;0;20/04/2017
