8050846063143;OBAGB047-EVS00-589;p016-1-09;lily grey;lily grey;catalogo Spring 19.txt; scocca O Bag Queen XL
8050846067035;OBAGB047-EVS00-602;p016-1-10;viola scuro;dark violet;catalogo Spring 19.txt; scocca O Bag Queen XL
8050846091207;OBAGB047-EVS00-614;p015-1-08;imperial blu;imperial blue;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag queen eva
8050846091238;OBAGB047-EVS00-615;p015-1-09;military;military;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag queen eva
8050846063273;OBAGB048-EVS00-017;p016-1-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sheen eva
8050846063273;OBAGB048-EVS00-017;p017-1-01;blu navy;blue navy;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063310;OBAGB048-EVS00-018;p006-1-01;bordeaux;bordeaux;spring 2019 presentation/capsule xmas 18 + double.txt; scocca O bag sheen
8050846063372;OBAGB048-EVS00-026;p017-1-03;cobalto;cobalt blue;catalogo Spring 19.txt; scocca O bag sheen XL
8050846066939;OBAGB048-EVS00-055;p006-1-03;nero;black;spring 2019 presentation/capsule xmas 18 + double.txt; scocca O bag sheen
8050846063280;OBAGB048-EVS00-055;p016-1-03;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sheen eva
8050846063280;OBAGB048-EVS00-055;p017-1-05;nero;black;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063341;OBAGB048-EVS00-088;p017-1-02;turchese;turquoise;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063334;OBAGB048-EVS00-371;p016-1-02;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sheen eva
8050846063334;OBAGB048-EVS00-371;p017-1-04;latte;milk;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063297;OBAGB048-EVS00-389;p006-1-02;silver;silver;spring 2019 presentation/capsule xmas 18 + double.txt; scocca O bag sheen
8050846063365;OBAGB048-EVS00-422;p017-1-06;sangria;sangria;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063303;OBAGB048-EVS00-559;p006-1-04;rame;rame;spring 2019 presentation/capsule xmas 18 + double.txt; scocca O bag sheen
8050846063358;OBAGB048-EVS00-587;p017-1-07;celery green;celery green;catalogo Spring 19.txt; scocca O bag sheen XL
8050846063327;OBAGB048-EVS00-588;p017-1-08;orchidea;orchid;catalogo Spring 19.txt; scocca O bag sheen XL
8050846090705;OBAGB056-TESBK-055;p022-1-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag market
8050846090712;OBAGB056-TESBN-615;p022-2-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag market
8050846091481;OBAGB060-EVS35-017;p017-1-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846094819;OBAGB060-EVS35-018;p017-1-03;bordeaux;bordeaux;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091467;OBAGB060-EVS35-055;p017-1-05;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091511;OBAGB060-EVS35-067;p017-1-02;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091498;OBAGB060-EVS35-078;p017-1-04;sabbia;sand;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091450;OBAGB060-EVS35-371;p017-1-06;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091474;OBAGB060-EVS35-614;p017-1-07;imperial blu;imperial blue;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846091504;OBAGB060-EVS35-615;p017-1-08;military;military;fall 2019 presentation_/catalogo fall 19.txt; scocca O bag sharm eva
8050846039902;OBAGB206-EVS00-002;p014-1-01;amaranto;amaranth;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8056098530099;OBAGB206-EVS00-017;p018-1-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8056098530099;OBAGB206-EVS00-017;p018-1-12;blu navy;blue navy;catalogo Spring 19.txt; scocca O pocket
8050538590919;OBAGB206-EVS00-018;p014-1-04;bordeaux;burgundy;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8050846006942;OBAGB206-EVS00-026;p011-1-01;cobalto;cobalt blue;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846006942;OBAGB206-EVS00-026;p018-1-01;cobalto;cobalt blue;catalogo Spring 19.txt; scocca O pocket
8056098534172;OBAGB206-EVS00-038;p014-1-08;grafite;graphite;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8056098534172;OBAGB206-EVS00-038;p018-1-03;grafite;graphite;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050846066878;OBAGB206-EVS00-048;p018-1-03;mattone;brick;catalogo Spring 19.txt; scocca O pocket
8056099179730;OBAGB206-EVS00-050;p014-1-07;melanzana;aubergine;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8051770309703;OBAGB206-EVS00-055;p018-1-05;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8051770309703;OBAGB206-EVS00-055;p018-1-13;nero;black;catalogo Spring 19.txt; scocca O pocket
8050538591428;OBAGB206-EVS00-067;p018-1-02;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8051770309673;OBAGB206-EVS00-071;p018-1-04;roccia;rock;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8056300455745;OBAGB206-EVS00-075;p011-1-02;rosa smoke;rose smoke;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8056300455745;OBAGB206-EVS00-075;p018-1-02;rosa smoke;rosa smoke;catalogo Spring 19.txt; scocca O pocket
8056099178863;OBAGB206-EVS00-076;p011-1-04;rosso;red;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8056099178863;OBAGB206-EVS00-076;p014-1-13;rosso;red;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8056099178863;OBAGB206-EVS00-076;p018-1-06;rosso;red;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050450215655;OBAGB206-EVS00-078;p018-1-07;sabbia;sand;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050450215655;OBAGB206-EVS00-078;p018-1-14;sabbia;sand;catalogo Spring 19.txt; scocca O pocket
8056099177354;OBAGB206-EVS00-084;p011-1-09;testa di moro;dark brown;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846091962;OBAGB206-EVS00-144;p018-1-09;ginestra;broom;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050538590117;OBAGB206-EVS00-158;p018-1-13;vulcano;volcano;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050846066885;OBAGB206-EVS00-224;p018-1-04;verde inglese;english green;catalogo Spring 19.txt; scocca O pocket
8050846016927;OBAGB206-EVS00-345;p011-1-03;coral;coral;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846006928;OBAGB206-EVS00-347;p011-1-10;cedro;cedro;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846006928;OBAGB206-EVS00-347;p018-1-06;cedro;cedro;catalogo Spring 19.txt; scocca O pocket
8056099179617;OBAGB206-EVS00-371;p018-1-11;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8056099179617;OBAGB206-EVS00-371;p018-1-15;latte;milk;catalogo Spring 19.txt; scocca O pocket
8050846006935;OBAGB206-EVS00-422;p011-1-08;sangria;sangria;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846039933;OBAGB206-EVS00-463;p014-1-05;blu maya;maya blue;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8050846006959;OBAGB206-EVS00-479;p011-1-07;skyway;skyway;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846006966;OBAGB206-EVS00-483;p011-1-05;champagne;champagne;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846016941;OBAGB206-EVS00-485;p011-1-06;atlantic;atlantic;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846016941;OBAGB206-EVS00-485;p014-1-03;atlantic;atlantic;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8050846013018;OBAGB206-EVS00-486;p011-1-11;pink;pink;summer 2018 presentation/catalogo summer 2018.txt; scocca sotto O pocket EVA
8050846013018;OBAGB206-EVS00-486;p018-1-05;pink;pink;catalogo Spring 19.txt; scocca O pocket
8050846039940;OBAGB206-EVS00-540;p014-1-06;curry;curry;fall 2018 presentation/catalogo fall 2018.txt; scocca sotto O pocket EVA
8050846064331;OBAGB206-EVS00-587;p018-1-07;celery green;celery green;catalogo Spring 19.txt; scocca O pocket
8050846064324;OBAGB206-EVS00-588;p018-1-08;orchidea;orchid;catalogo Spring 19.txt; scocca O pocket
8050846066861;OBAGB206-EVS00-589;p018-1-09;lily grey;lily grey;catalogo Spring 19.txt; scocca O pocket
8050846066892;OBAGB206-EVS00-602;p018-1-11;viola scuro;dark violet;catalogo Spring 19.txt; scocca O pocket
8050846091955;OBAGB206-EVS00-614;p018-1-08;imperial blu;imperial blue;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050846091986;OBAGB206-EVS00-615;p018-1-10;military;military;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050846091979;OBAGB206-EVS00-616;p018-1-12;ice;ice;fall 2019 presentation_/catalogo fall 19.txt; scocca sotto o pocket eva
8050846091672;OBAGB426-ECSD3-227;p141-2-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag tote
8050846063488;OBAGB451-ECS07-017;p019-1-01;blu navy;blue navy;catalogo Spring 19.txt; scocca completo O bag
8050846063488;OBAGB451-ECS07-017;p019-1-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846063525;OBAGB451-ECS07-026;p019-1-03;cobalto;cobalt blue;catalogo Spring 19.txt; scocca completo O bag
8050846063563;OBAGB451-ECS07-048;p019-1-05;mattone;brick;catalogo Spring 19.txt; scocca completo O bag
8050846063464;OBAGB451-ECS07-055;p019-1-02;nero;black;catalogo Spring 19.txt; scocca completo O bag
8050846063464;OBAGB451-ECS07-055;p019-1-03;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090255;OBAGB451-ECS07-067;p019-1-05;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846063570;OBAGB451-ECS07-078;p019-1-02;sabbia;sand;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846063570;OBAGB451-ECS07-078;p019-1-04;sabbia;sand;catalogo Spring 19.txt; scocca completo O bag
8050846063518;OBAGB451-ECS07-088;p019-1-06;turchese;turquoise;catalogo Spring 19.txt; scocca completo O bag
8050846063532;OBAGB451-ECS07-347;p019-1-07;cedro;cedro;catalogo Spring 19.txt; scocca completo O bag
8050846063471;OBAGB451-ECS07-371;p019-1-04;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846063471;OBAGB451-ECS07-371;p019-1-09;latte;milk;catalogo Spring 19.txt; scocca completo O bag
8050846063549;OBAGB451-ECS07-422;p019-1-11;sangria;sangria;catalogo Spring 19.txt; scocca completo O bag
8050846063495;OBAGB451-ECS07-587;p019-1-08;celery green;celery green;catalogo Spring 19.txt; scocca completo O bag
8050846063501;OBAGB451-ECS07-588;p019-1-10;orchidea;orchid;catalogo Spring 19.txt; scocca completo O bag
8050846063556;OBAGB451-ECS07-589;p019-1-12;lily grey;lily grey;catalogo Spring 19.txt; scocca completo O bag
8050846090262;OBAGB451-ECSC5-617;p020-1-01;military/dianthus;military/dianthus;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090279;OBAGB451-ECSC5-618;p020-1-02;nero/check;black/check;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090286;OBAGB451-ECSC6-619;p019-2-01;nero/giallo;lack/yellow;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090293;OBAGB451-ECSC6-620;p019-2-02;rosso/bianco;red/white;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090309;OBAGB451-ECSC6-621;p019-2-03;imperial blu/bianco;imperial blue/white;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091146;OBAGB461-ECSD8-055;p021-2-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091160;OBAGB461-ECSD8-144;p021-2-03;ginestra;broom;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091139;OBAGB461-ECSD8-371;p021-2-04;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091153;OBAGB461-ECSD8-614;p021-2-02;imperial blu;imperial blue;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091191;OBAGB461-ECSD9-067;p021-1-01;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091177;OBAGB461-ECSD9-078;p021-1-02;sabbia;sand;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846091184;OBAGB461-ECSD9-615;p021-1-03;military;military;fall 2019 presentation_/catalogo fall 19.txt; scocca completo O bag
8050846090699;OBAGC534-ECS29-017;p128-2-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090682;OBAGC534-ECS29-084;p128-2-02;testa di moro;dark brown;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090675;OBAGC534-ECSC4-055;p130-2-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090668;OBAGC534-ECSC4-371;p130-2-02;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090644;OBAGC534-ECSC9-055;p128-1-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090651;OBAGC534-ECSC9-137;p128-1-02;bluette;bluette;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090620;OBAGC534-ECSD1-615;p129-1-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con
8050846090521;OBAGC534-ECSD2-227;p129-2-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846090637;OBAGC534-ECSD6-615;p130-1-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; chiusura a fascia con fibbia
8050846060845;OBAGC534-TESW8-224;p085-1-01;verde inglese;english green;catalogo Spring 19.txt; chiusura a fascia con fibbia
8050846060852;OBAGC534-TESW8-486;p085-1-02;pink;pink;catalogo Spring 19.txt; chiusura a fascia con fibbia
8050846061590;OBAGP006-ECSA3-017;p080-1-01;blu navy;blue navy;catalogo Spring 19.txt; pattina O pocket saffiano
8050846061606;OBAGP006-ECSA4-125;p080-2-01;multicolor;multicolor;catalogo Spring 19.txt; pattina O pocket saffiano
8050846061620;OBAGP006-ECSA7-017;p081-2-01;blu navy;blue navy;catalogo Spring 19.txt; pattina O pocket saffiano
8050846061613;OBAGP006-ECSA7-371;p081-2-02;latte;milk;catalogo Spring 19.txt; pattina O pocket saffiano
8050846092006;OBAGP006-ECSD1-615;p111-1-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelle
8050846092013;OBAGP006-ECSD2-227;p110-1-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelle
8050846091993;OBAGP006-ECSD6-615;p110-2-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelle
8050846043268;OBAGP006-FAS09-006;p112-1-04;avorio;ivory;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8050538590490;OBAGP006-FAS09-055;p112-1-06;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8050846044975;OBAGP006-FAS09-058;p112-1-02;noce;walnut;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8056099177545;OBAGP006-FAS09-067;p112-1-05;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8050846044807;OBAGP006-FAS09-133;p112-1-03;grigio;grey;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8056300456674;OBAGP006-FAS09-379;p112-1-07;blu notte;night blue;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8050846094888;OBAGP006-FAS09-615;p112-1-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket ecopelliccia
8050846092143;OBAGP006-TESBG-227;p111-2-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina o pocket tessuto
8050846042971;OBAGP034-ECS07-017;p084-1-01;blu navy;blue navy;catalogo Spring 19.txt; pattina O bag glam saffiano
8050846042971;OBAGP034-ECS07-055;p084-1-03;nero;black;catalogo Spring 19.txt; pattina O bag glam saffiano
8050846042971;OBAGP034-ECS07-133;p084-1-04;grigio chiaro;light grey;catalogo Spring 19.txt; pattina O bag glam saffiano
8050846061576;OBAGP034-ECSA2-183;p084-2-01;viola;violet;catalogo Spring 19.txt; pattina O bag glam saffiano
8050846061583;OBAGP034-ECSA2-589;p084-2-02;lily grey;lily grey;catalogo Spring 19.txt; pattina O bag glam saffiano
8050846090491;OBAGP034-ECSC3-067;p116-1-01;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090507;OBAGP034-ECSC3-615;p116-1-02;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090453;OBAGP034-ECSC4-055;p116-2-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090439;OBAGP034-ECSC4-371;p116-2-02;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090446;OBAGP034-ECSD1-615;p117-1-01;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090378;OBAGP034-ECSD2-227;p117-2-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846090422;OBAGP034-ECSD4-227;p118-1-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina O bag glam ecopelle
8050846092020;OBAGP106-ECSC4-227;p113-1-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina con fascia o pocket
8050846090460;OBAGP134-ECSC4-227;p118-2-01;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina con fascia O bag
8050846092068;OBAGP206-ECS03-067;p114-1-01;phard;phard;fall 2019 presentation_/catalogo fall 19.txt; pattina con fibbia o pocket
8050846092051;OBAGP206-ECS03-615;p114-1-02;military;military;fall 2019 presentation_/catalogo fall 19.txt; pattina con fibbia o pocket
8050846092037;OBAGP206-ECS29-017;p114-2-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; pattina con fibbia o pocket
8050846092044;OBAGP206-ECS29-084;p114-2-02;testa di moro;dark brown;fall 2019 presentation_/catalogo fall 19.txt; pattina con fibbia o pocket
8050846092099;OBAGPA06-ECSC8-055;p113-2-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina girello o pocket
8050846092082;OBAGPA06-ECSC8-137;p113-2-02;bluette;bluette;fall 2019 presentation_/catalogo fall 19.txt; pattina girello o pocket
8050846061675;OBAGPA06-EVS00-017;p082-1-01;blu navy;blue navy;catalogo Spring 19.txt; pattina O pocket XL
8050846071049;OBAGPA06-EVS00-017;p115-1-01;blu navy;navy blue;fall 2019 presentation_/catalogo fall 19.txt; pattina girello O pocket eva
8050846061767;OBAGPA06-EVS00-026;p082-1-03;cobalto;cobalt blue;catalogo Spring 19.txt; pattina O pocket XL
8050846061668;OBAGPA06-EVS00-055;p082-1-02;nero;black;catalogo Spring 19.txt; pattina O pocket XL
8050846071087;OBAGPA06-EVS00-055;p115-1-03;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina girello O pocket eva
8050846071162;OBAGPA06-EVS00-078;p115-1-04;sabbia;sand;fall 2019 presentation_/catalogo fall 19.txt; pattina girello O pocket eva
8050846061736;OBAGPA06-EVS00-224;p082-1-07;verde inglese;english green;catalogo Spring 19.txt; pattina O pocket XL
8050846061712;OBAGPA06-EVS00-347;p082-1-09;cedro;cedro;catalogo Spring 19.txt; pattina O pocket XL
8050846061705;OBAGPA06-EVS00-371;p082-1-11;latte;milk;catalogo Spring 19.txt; pattina O pocket XL
8050846071056;OBAGPA06-EVS00-371;p115-1-02;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; pattina girello O pocket eva
8050846061699;OBAGPA06-EVS00-486;p082-1-08;pink;pink;catalogo Spring 19.txt; pattina O pocket XL
8050846061651;OBAGPA06-EVS00-587;p082-1-10;celery green;celery green;catalogo Spring 19.txt; pattina O pocket XL
8050846061644;OBAGPA06-EVS00-588;p082-1-12;orchidea;orchid;catalogo Spring 19.txt; pattina O pocket XL
8050846090484;OBAGPB34-ECS29-017;p120-1-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; pattina basic O bag glam
8050846090477;OBAGPB34-ECS29-084;p120-1-02;testa di moro;dark brown;fall 2019 presentation_/catalogo fall 19.txt; pattina basic O bag glam
8050846090408;OBAGPB34-ECSD5-137;p119-1-01;bluette;bluette;fall 2019 presentation_/catalogo fall 19.txt; pattina basic O bag glam
8050846090415;OBAGPB34-ECSD5-371;p119-1-02;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; pattina basic O bag glam
8050846061835;OBAGPC48-ECS07-017;p088-3-01;blu navy;blue navy;catalogo Spring 19.txt; pattina con catena O bag
8050846061804;OBAGPC48-ECS07-026;p088-3-03;cobalto;cobalt blue;catalogo Spring 19.txt; pattina con catena O bag
8050846061828;OBAGPC48-ECS07-055;p088-3-05;nero;black;catalogo Spring 19.txt; pattina con catena O bag
8050846061774;OBAGPC48-ECS07-088;p088-3-02;turchese;turquoise;catalogo Spring 19.txt; pattina con catena O bag
8050846061798;OBAGPC48-ECS07-371;p088-3-04;latte;milk;catalogo Spring 19.txt; pattina con catena O bag
8050846061781;OBAGPC48-ECS07-422;p088-3-06;sangria;sangria;catalogo Spring 19.txt; pattina con catena O bag
8050846061811;OBAGPC48-ECS07-587;p088-3-07;celery green;celery green;catalogo Spring 19.txt; pattina con catena O bag
8050846061842;OBAGPC48-ECS07-588;p088-3-08;orchidea;orchid;catalogo Spring 19.txt; pattina con catena O bag
8050846061835;OBAGPC48-ECSC7-017;p122-2-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena e
8050846061828;OBAGPC48-ECSC7-055;p122-2-02;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena e
8050846098299;OBAGPC48-ECSE2-017;p121-2-01;blu navy;blue navy;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena O bag
8050846099616;OBAGPC48-ECSE3-055;p121-1-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena O bag
8050846062009;OBAGPF06-ECS07-026;p083-1-03;cobalto;cobalt blue;catalogo Spring 19.txt; pattina forata a fascia O
8050846062078;OBAGPF06-ECS07-048;p083-1-05;mattone;brick;catalogo Spring 19.txt; pattina forata a fascia O
8050846062030;OBAGPF06-ECS07-055;p083-1-07;nero;black;catalogo Spring 19.txt; pattina forata a fascia O
8050846062047;OBAGPF06-ECS07-078;p083-1-04;sabbia;sand;catalogo Spring 19.txt; pattina forata a fascia O
8050846062023;OBAGPF06-ECS07-224;p083-1-06;verde inglese;english green;catalogo Spring 19.txt; pattina forata a fascia O
8050846062016;OBAGPF06-ECS07-486;p083-1-08;pink;pink;catalogo Spring 19.txt; pattina forata a fascia O
8050846062061;OBAGPF06-ECS07-587;p083-1-09;celery green;celery green;catalogo Spring 19.txt; pattina forata a fascia O
8050846062054;OBAGPF06-ECS07-588;p083-1-10;orchidea;orchid;catalogo Spring 19.txt; pattina forata a fascia O
8050846090385;OBAGPF34-ECSC9-055;p119-2-01;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina forata a fascia O bag
8050846090392;OBAGPF34-ECSC9-137;p119-2-02;bluette;bluette;fall 2019 presentation_/catalogo fall 19.txt; pattina forata a fascia O bag
8050846092129;OBAGPK06-ECS00-076;p115-2-01;rosso;red;fall 2019 presentation_/catalogo fall 19.txt; pattina a cartella o pocket
8050846092112;OBAGPK06-ECS00-137;p115-2-03;bluette;bluette;fall 2019 presentation_/catalogo fall 19.txt; pattina a cartella o pocket
8050846092105;OBAGPK06-ECS00-144;p115-2-04;ginestra;broom;fall 2019 presentation_/catalogo fall 19.txt; pattina a cartella o pocket
8050846092136;OBAGPK06-ECS00-227;p115-2-02;bianco/nero;white/black;fall 2019 presentation_/catalogo fall 19.txt; pattina a cartella o pocket
8050846061859;OBAGPM34-ECS07-591;p085-2-01;cobalto/bamboo;cobalt blue/bamboo;catalogo Spring 19.txt; pattina con manichetto O
8050846061866;OBAGPM34-ECS07-592;p085-2-03;verde inglese/bamboo;english green/bamboo;catalogo Spring 19.txt; pattina con manichetto O
8050846061873;OBAGPM34-ECS07-593;p085-2-05;nero/bamboo;black/bamboo;catalogo Spring 19.txt; pattina con manichetto O
8050846061880;OBAGPM34-ECS07-594;p085-2-02;sabbia/bamboo;sand/bamboo;catalogo Spring 19.txt; pattina con manichetto O
8050846061897;OBAGPM34-ECS07-595;p085-2-04;orchidea/bamboo;orchid/bamboo;catalogo Spring 19.txt; pattina con manichetto O
8050846061941;OBAGPT47-ECS07-017;p087-1-01;blu navy;blue navy;catalogo Spring 19.txt; pattina con tasca O Bag
8050846061958;OBAGPT47-ECS07-055;p087-1-03;nero;black;catalogo Spring 19.txt; pattina con tasca O Bag
8050846061934;OBAGPT47-ECS07-224;p087-1-04;verde inglese;english green;catalogo Spring 19.txt; pattina con tasca O Bag
8050846061965;OBAGPT47-ECS07-589;p087-1-02;lily grey;lily grey;catalogo Spring 19.txt; pattina con tasca O Bag
8050846061903;OBAGPX47-ECSA4-596;p087-2-01;multicolor/bamboo;multicolor/bamboo;catalogo Spring 19.txt; pattina con manichetto
8050846061927;OBAGPX47-ECSA7-598;p088-1-01;latte/bamboo;milk/bamboo;catalogo Spring 19.txt; pattina con manichetto
8050846061910;OBAGPX47-ECSA8-597;p088-2-01;blu navy/bamboo;milk/bamboo;catalogo Spring 19.txt; pattina con manichetto
8050846091634;OBAGPY48-ECSC4-055;p122-2-03;nero;black;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena e
8050846091627;OBAGPY48-ECSC4-371;p122-2-04;latte;milk;fall 2019 presentation_/catalogo fall 19.txt; pattina con catena e
8051770308812;OBAGS001-TES01-008;p040-1-01;bianco;white;summer 2018 presentation/catalogo summer 2018 continuativo.txt; sacca interna zip O bag
8051770308812;OBAGS001-TES01-008;p082-1-01;bianco;white;fall 2019 presentation_/catalogo fall 19.txt; sacca interna zip O bag
