8050846078970;OBAGS702-TESZ3-026;MINICANVAS      ;NOCOB;0
8050846078987;OBAGS702-TESZ3-055;MINICANVAS      ;NOBLA;0
8050846078994;OBAGS702-TESZ3-422;MINICANVAS      ;NOSAN;0
8050846079007;OBAGS438-TESAI-486;CANOSAND        ;MIAPI;0
8050846079014;OBAGS438-TESAI-587;CANOSAND        ;MIAVE;0
8050846079021;OBAGS438-TESAK-119;CANOSAND        ;ANAFR;0
8050846079038;OBAGS438-TESAK-088;CANOSAND        ;ANATU;0
8050846079045;OBAGS438-TESAN-486; ; ; 
8050846079052;OBAGS601-TESZ5-088;CANVAS          ;COCOT;0
8050846079076;OBAGS601-TESZ2-055;CANVAS          ;CARAB;0
8050846079083;OBAGS601-TESZ6-026; ; ; 
8050846079090;OBAGS601-TESAM-026; ; ; 
8050846079106;OBAGS601-TESAI-486;CANVAS          ;MIAPI;0
8050846079113;OBAGS601-TESAI-587;CANVAS          ;MIAVE;0
8050846079120;OBAGS601-TESAK-119;CANVAS          ;ANAFR;0
8050846079137;OBAGS601-TESAK-088;CANVAS          ;ANATU;0
8050846079168;OBAGS618-TESAK-119;MINICANOBEACH   ;ANAFR;0
8050846079175;OBAGS618-TESAK-088;MINICANOBEACH   ;ANATU;0
8050846079182;OBAGS618-TESAN-486; ; ; 
8050846079199;OBAGS634-TESZ5-088; ; ; 
8050846079236;OBAGS602-TESZ5-371;MINICANVAS      ;COCOL;0
8050846079243;OBAGS602-TESZ2-088;MINICANVAS      ;CARTU;0
8050846079250;OBAGS602-TESAH-026;MINICANVAS      ;CIRCO;0
8050846079274;OBAGS602-TESAI-587;MINICANVAS      ;MIAVE;0
8050846079281;OBAGS602-TESAK-119;MINICANVAS      ;ANAFR;0
8050846079298;OBAGS602-TESAK-088;MINICANVAS      ;ANATU;0
8050846079304;OBAGS602-TESAN-486; ; ; 
8050846079359;OBAGS637-TESAI-486; ; ; 
8050846079366;OBAGS637-TESAI-587; ; ; 
8050846079373;OBAGS637-TESAK-119;CANOTWISTMINI   ;ANAFR;0
8050846079380;OBAGS637-TESAK-088;CANOTWISTMINI   ;ANATU;0
8050846079489;OBAGS037-TES01-347;CANOTWISTMINI   ;CEDRO;0
8050846079526;OBAGB426-TESZ9-347;OBAGTOTE        ;CEDRO;0
8050846079533;OBAGB426-TESZ9-486;OBAGTOTE        ;PINK ;0
8050846079540;OBAGB426-TESZ9-026;OBAGTOTE        ;COBAL;0
8050846079557;OBAGB426-TESZ9-088;OBAGTOTE        ;TURQU;0
8050846079656;OBAGB001-EVS55-125;OBODYAZULEJOS   ;MULTI;0
8050846079663;OBAGB012-EVS03-088;OBAGBEACH       ;TURQU;0
8050846079670;OBAGB018-EVS03-088;MINIOBEACH      ;TURQU;0
8050846079687;OBAGB034-EVS00-119;OGLAM           ;FRAGO;0
8050846079694;OBAGB056-TESAF-422;OMARKET         ;SANGR;0
8050846079700;OBAGB056-TESAF-026;OMARKET         ;COBAL;0
8050846079762;OBAGB038-EVS00-026;OSAND           ;COBAL;0
8050846079779;OBAGB038-EVS00-088;OSAND           ;TURQU;0
8050846079786;OBAGB038-EVS00-119; ; ; 
8050846079793;OBAGB054-EVS00-371;OBODYTULIP      ;LATTE;0
8050846079809;OBAGB054-EVS00-486;OBODYTULIP      ;PINK ;0
8050846079816;OBAGB054-EVS00-347;OBODYTULIP      ;CEDRO;0
8050846079823;OBAGB054-EVS00-026; ; ; 
8050846079830;OBAGB054-EVS00-088;OBODYTULIP      ;TURQU;0
8050846079847;OBAGB054-EVS00-119; ; ; 
8050846079854;OBAGB054-EVS00-587;OBODYTULIP      ;CELER;0
8050846079861;OBAGB054-EVS00-017;OBODYTULIP      ;NAVY ;0
8050846079892;OBAGB037-EVS00-088; ; ; 
8050846079908;OBAGB037-EVS00-587;OTWISTMINI      ;CELER;0
8050846079915;OBAGB037-EVS00-119; ; ; 
8050846079953;OBAGB021-EVS03-119; ; ; 
8050846079984;OBAGB021-EVS03-088;OSWING          ;TURQU;0
8050846079991;OBAGB057-EVS56-371;URBANMINIPAILLE ;LATTE;0
8050846080003;OBAGB057-EVS56-486;URBANMINIPAILLE ;PINK ;0
8050846080010;OBAGB057-EVS56-347;URBANMINIPAILLE ;CEDRE;0
8050846080027;OBAGB057-EVS56-026;URBANMINIPAILLE ;COBAL;0
8050846080034;OBAGB057-EVS56-088;URBANMINIPAILLE ;TURQU;0
8050846080041;OBAGB057-EVS56-119;URBANMINIPAILLE ;FRAGO;0
8050846080058;OBAGB206-EVS00-119;COQUOPOCKET     ;FRAGO;0
8050846080065;SHOUGN00-ECSC1-125;BANDOU/LARGE/COT;AZULE;0
8050846080072;SHOUG800-ECSB4-026;BANDOU/LARGE/COT;GACOB;0
8050846080089;SHOUG800-ECSB4-119;BANDOU/LARGE/COT;GARED;0
8050846080140;SHOUX000-ECS07-119;BANDOULIERE     ;SAFRE;0
8050846080157;SHOUX000-ECS07-422;BANDOULIERE     ;SAFPI;0
8050846080164;SHOUX000-ECS07-371;BANDOULIERE     ;SAFWH;0
8050846080195;SHOUBG00-TES20-347;BANDOUTOTE      ;CEDRO;0
8050846080201;SHOUBG00-TES20-486;BANDOUTOTE      ;PINK ;0
8050846080218;SHOUBG00-TES20-026;BANDOUTOTE      ;COBAL;0
8050846080225;SHOUBG00-TES20-088; ; ; 
8050846082229;HLESG020-TESZ8-347;ANSES/TISSU     ;CEDRO;L    
8050846082250;OBAGS121-TESAL-371; ; ; 
8050846082267;OBAGT001-TESAL-371;BORDURES        ;BROLA;0
8050846082427;HLESGC19-EVS54-055;ANSES/BAMBOU    ;BLACK;0
8050846082434;HLESGC19-EVS54-088;ANSES/BAMBOU    ;TURQU;0
8050846082441;HLESGC19-EVS54-371;ANSES/BAMBOU    ;LATTE;0
8050846082458;HLESGC19-EVS54-026; ; ; 
8050846082465;HLESGC19-EVS54-017;ANSES/BAMBOU    ;NAVY ;0
8050846082472;HLESGC19-EVS54-347;ANSES/BAMBOU    ;CEDRO;0
8050846082489;HLESGC19-EVS54-486; ; ; 
8050846082519;HLESC401-ECSA1-119;ANSES/DOUBLECHAI;FRAGO;0
8050846082526;HLESC401-ECSA1-486; ; ; 
8050846082533;HLESC401-ECSA1-026;ANSES/DOUBLECHAI;COBAL;0
8050846082540;HLESC401-ECSA1-088;ANSES/DOUBLECHAI;TURQU;0
8050846082557;OBAGP006-TESAH-026; ; ; 
8050846082564;OBAGP006-TESZ5-088; ; ; 
8050846082670;OBAGP006-TESZ5-371;FLAP            ;COCOL;0
8050846082687;OBAGP006-TESZ6-026;FLAP            ;OLIVE;0
8050846082984;HLESG000-ROS12-054; ; ; 
8050846083004;HLESGC19-EVS54-078;ANSES/BAMBOU    ;SAND ;0
8050846083387;OBAGB002-EVS00-132; ; ; 
8050846083387;OBAGB002-EVS00-144; ; ; 
8050846085015;OBAGS033-TESD5-371;CANURBAN        ;MICLA;0
8050846085022;OBAGS034-TESD5-371;CANOGLAM        ;MICLA;0
8050846085046;HLESG020-EVS00-371; ; ; 
8050846085107;OBAGB046-EVS00-078;OBAGREVERSE     ;SAND ;0
8050846085190;OCLKS007-SIS01-588-L; ; ; 
8050846085206;OCLKS007-SIS01-588-M; ; ; 
8050846085213;OCLKS007-SIS01-588-S; ; ; 
8050846086401;HLESCE01-ECS00-613; ; ; 
8050846086418;HLESCE01-ECS00-612; ; ; 
8050846089563;HLESC901-ECS07-371; ; ; 
8050846089570;HLESC901-ECS07-055; ; ; 
8050846089587;HLESC901-ECS00-615; ; ; 
8050846089594;HLESC901-ECS00-078; ; ; 
8050846089631;SHOUB801-ECSC4-371; ; ; 
8050846089648;SHOUB801-ECSC4-055; ; ; 
8050846089655;HLESGC01-ECSC9-055; ; ; 
8050846089662;HLESGC01-ECSC9-137; ; ; 
8050846089679;HLESGC01-ECSC9-076; ; ; 
8050846089686;HLESGC00-ECSC4-055; ; ; 
8050846089693;HLESGC00-ECSC4-371; ; ; 
8050846089709;HLESGC19-EVS54-614; ; ; 
8050846089716;HLESGC19-EVS54-076; ; ; 
8050846089723;HLESGC19-EVS54-615; ; ; 
8050846089730;HLESGC19-EVS54-067; ; ; 
8050846089747;HLESLL01-ECS00-615; ; ; 
8050846089754;HLESLL01-ECS00-132; ; ; 
8050846089761;HLESLL01-ECS00-017; ; ; 
8050846089778;HLESG020-ECSC7-055; ; ; 
8050846089785;HLESG020-ECSC7-137; ; ; 
8050846089792;HLESG020-ECSC7-076; ; ; 
8050846089822;OBAGAM16-MAS00-614; ; ; 
8050846089839;OBAGAM16-MAS00-615; ; ; 
8050846089846;OBAGAM16-MAS00-067; ; ; 
8050846089853;OBAGT001-LAS42-038; ; ; 
8050846089860;OBAGT001-LAS47-227; ; ; 
8050846089877;OBAGT001-LAS44-017; ; ; 
8050846089884;OBAGT001-LAS44-615; ; ; 
8050846089891;OBAGT001-LAS44-078; ; ; 
8050846089907;OBAGT001-FAS58-078; ; ; 
8050846089914;OBAGT001-FAS58-084; ; ; 
8050846089921;OBAGT001-FAS04-615; ; ; 
8050846089938;OBAGT001-FAS59-227; ; ; 
8050846089945;OBAGT001-FAS60-227; ; ; 
8050846089952;OBAGT001-FAS09-615; ; ; 
8050846089969;OBAGS601-TESBL-615; ; ; 
8050846089976;OBAGS601-TESBH-017; ; ; 
8050846089983;OBAGS601-TESBB-615; ; ; 
8050846089990;OBAGS001-TESD5-615; ; ; 
8050846090002;OBAGS001-TESD5-067; ; ; 
8050846090019;OBAGS001-TESD5-078; ; ; 
8050846090026;OBAGS001-TESBK-137; ; ; 
8050846090033;OBAGS001-TESBK-055; ; ; 
8050846090040;OBAGB001-EVS00-614; ; ; 
8050846090057;OBAGB001-EVS00-616; ; ; 
8050846090064;OBAGB001-EVS00-615; ; ; 
8050846090071;OBAGS601-TESBD-227; ; ; 
8050846090088;OBAGT001-TESBK-137; ; ; 
8050846090095;OBAGT001-TESBK-055; ; ; 
8050846090101;OBAGT001-TESBJ-227; ; ; 
8050846090118;OBAGT001-TESBE-227; ; ; 
8050846090125;OBAGT001-TESBD-227; ; ; 
8050846090132;OBAGS601-TESBF-144; ; ; 
8050846090149;OBAGT001-TESBL-615; ; ; 
8050846090156;OBAGT001-TESBH-017; ; ; 
8050846090163;OBAGT001-TESBB-615; ; ; 
8050846090170;OBAGS601-TESBF-137; ; ; 
8050846090187;OBAGS601-TESBF-076; ; ; 
8050846090200;OBAGS001-TESBG-227; ; ; 
8050846090217;OBAGT001-TESBG-227; ; ; 
8050846090224;OBAGT001-TESBI-227; ; ; 
8050846090231;OBAGT001-TESBN-615; ; ; 
8050846090248;OBAGS601-TESBM-227; ; ; 
8050846090255;OBAGB451-ECS07-067; ; ; 
8050846090262;OBAGB451-ECSC5-617; ; ; 
8050846090279;OBAGB451-ECSC5-618; ; ; 
8050846090286;OBAGB451-ECSC6-619; ; ; 
8050846090293;OBAGB451-ECSC6-620; ; ; 
8050846090309;OBAGB451-ECSC6-621; ; ; 
8050846090316;OBAGB034-EVS00-614; ; ; 
8050846090323;OBAGB034-EVS00-144; ; ; 
8050846090330;OBAGB034-EVS00-038; ; ; 
8050846090347;OBAGB034-EVS00-615; ; ; 
8050846090354;OBAGB034-EVS00-067; ; ; 
8050846090361;OBAGB034-EVS00-616; ; ; 
8050846090378;OBAGP034-ECSD2-227; ; ; 
8050846090385;OBAGPF34-ECSC9-055; ; ; 
8050846090392;OBAGPF34-ECSC9-137; ; ; 
8050846090408;OBAGPB34-ECSD5-137; ; ; 
8050846090415;OBAGPB34-ECSD5-371; ; ; 
8050846090422;OBAGP034-ECSD4-227; ; ; 
8050846090439;OBAGP034-ECSC4-371; ; ; 
8050846090446;OBAGP034-ECSD1-615; ; ; 
8050846090453;OBAGP034-ECSC4-055; ; ; 
8050846090460;OBAGP134-ECSC4-227; ; ; 
8050846090477;OBAGPB34-ECS29-084; ; ; 
8050846090484;OBAGPB34-ECS29-017; ; ; 
8050846090491;OBAGP034-ECSC3-067; ; ; 
8050846090507;OBAGP034-ECSC3-615; ; ; 
8050846090514;OBAGS634-TESBM-227; ; ; 
8050846090521;OBAGC534-ECSD2-227; ; ; 
8050846090538;OBAGS634-TESBB-615; ; ; 
8050846090545;OBAGS634-TESBL-615; ; ; 
8050846090552;OBAGS034-TESD5-615; ; ; 
8050846090569;OBAGS034-TESD5-067; ; ; 
8050846090576;OBAGS034-TESD5-078; ; ; 
8050846090606;OBAGS634-TESBF-144; ; ; 
8050846090613;OBAGS634-TESBF-137; ; ; 
8050846090620;OBAGC534-ECSD1-615; ; ; 
8050846090637;OBAGC534-ECSD6-615; ; ; 
8050846090644;OBAGC534-ECSC9-055; ; ; 
8050846090651;OBAGC534-ECSC9-137; ; ; 
8050846090668;OBAGC534-ECSC4-371; ; ; 
8050846090675;OBAGC534-ECSC4-055; ; ; 
8050846090682;OBAGC534-ECS29-084; ; ; 
8050846090699;OBAGC534-ECS29-017; ; ; 
8050846090705;OBAGB056-TESBK-055; ; ; 
8050846090712;OBAGB056-TESBN-615; ; ; 
8050846090743;OBAGB002-EVS00-614; ; ; 
8050846090743;OBAGB002-EVS00-615; ; ; 
8050846090767;OBAGS602-TESBL-615; ; ; 
8050846090774;OBAGS602-TESBH-017; ; ; 
8050846090781;OBAGS602-TESBB-615; ; ; 
8050846090798;OBAGS002-TESD5-615; ; ; 
8050846090804;OBAGS002-TESD5-067; ; ; 
8050846090811;OBAGS002-TESD5-078; ; ; 
8050846090828;OBAGS002-TESBK-137; ; ; 
8050846090835;OBAGS002-TESBK-055; ; ; 
8050846090842;OBAGS602-TESBD-227; ; ; 
8050846090859;OBAGT002-TESBK-137; ; ; 
8050846090866;OBAGT002-TESBK-055; ; ; 
8050846090873;OBAGT002-TESBJ-227; ; ; 
8050846090880;OBAGT002-TESBE-227; ; ; 
8050846090897;OBAGT002-TESBD-227; ; ; 
8050846090903;OBAGS602-TESBF-144; ; ; 
8050846090910;OBAGT002-TESBL-615; ; ; 
8050846090927;OBAGT002-TESBH-017; ; ; 
8050846090934;OBAGT002-TESBB-615; ; ; 
8050846090941;OBAGS602-TESBF-137; ; ; 
8050846090958;OBAGS602-TESBF-076; ; ; 
8050846090972;OBAGS002-TESBG-227; ; ; 
8050846090989;OBAGT002-TESBG-227; ; ; 
8050846091009;OBAGT002-TESBN-615; ; ; 
8050846091016;OBAGT002-LAS45-038; ; ; 
8050846091023;OBAGT002-LAS46-227; ; ; 
8050846091030;OBAGT002-LAS43-017; ; ; 
8050846091047;OBAGT002-LAS43-615; ; ; 
8050846091054;OBAGT002-LAS43-078; ; ; 
8050846091061;OBAGT002-FAS58-078; ; ; 
8050846091078;OBAGT002-FAS58-084; ; ; 
8050846091085;OBAGT002-FAS04-615; ; ; 
8050846091092;OBAGT002-FAS59-227; ; ; 
8050846091108;OBAGT002-FAS60-227; ; ; 
8050846091115;OBAGT002-FAS09-615; ; ; 
8050846091122;OBAGS602-TESBM-227; ; ; 
8050846091139;OBAGB461-ECSD8-371; ; ; 
8050846091146;OBAGB461-ECSD8-055; ; ; 
8050846091153;OBAGB461-ECSD8-614; ; ; 
8050846091160;OBAGB461-ECSD8-144; ; ; 
8050846091177;OBAGB461-ECSD9-078; ; ; 
8050846091184;OBAGB461-ECSD9-615; ; ; 
8050846091191;OBAGB461-ECSD9-067; ; ; 
8050846091207;OBAGB047-EVS00-614; ; ; 
8050846091214;OBAGB047-EVS00-038; ; ; 
8050846091221;OBAGB047-EVS00-078; ; ; 
8050846091238;OBAGB047-EVS00-615; ; ; 
8050846091245;OBAGB047-EVS00-067; ; ; 
8050846091320;OBAGB046-EVS00-038; ; ; 
8050846091344;OBAGB046-EVS00-067; ; ; 
8050846091344;OBAGB046-EVS00-615; ; ; 
8050846091351;OBAGS646-TESBD-227; ; ; 
8050846091368;OBAGS646-TESBM-227; ; ; 
8050846091375;OBAGS646-TESBB-615; ; ; 
8050846091382;OBAGS646-TESBL-615; ; ; 
8050846091399;OBAGS046-TES01-055; ; ; 
8050846091450;OBAGB060-EVS35-371; ; ; 
8050846091467;OBAGB060-EVS35-055; ; ; 
8050846091474;OBAGB060-EVS35-614; ; ; 
8050846091481;OBAGB060-EVS35-017; ; ; 
8050846091498;OBAGB060-EVS35-078; ; ; 
8050846091504;OBAGB060-EVS35-615; ; ; 
8050846091511;OBAGB060-EVS35-067; ; ; 
8050846091528;OBAGS060-TES01-055; ; ; 
8050846091535;OBAGS060-TES01-017; ; ; 
8050846091542;OBAGS060-TES01-054; ; ; 
8050846091627;OBAGPY48-ECSC4-371; ; ; 
8050846091634;OBAGPY48-ECSC4-055; ; ; 
8050846091672;OBAGB426-ECSD3-227; ; ; 
8050846091689;OBAGS633-TESBM-227; ; ; 
8050846091696;OBAGB033-EVS09-371; ; ; 
8050846091702;OBAGB033-EVS09-055; ; ; 
8050846091719;OBAGB033-EVS09-038; ; ; 
8050846091726;OBAGB033-EVS09-017; ; ; 
8050846091733;OBAGB033-EVS09-078; ; ; 
8050846091740;OBAGB033-EVS09-615; ; ; 
8050846091764;OBAGB033-EVS00-038; ; ; 
8050846091771;OBAGB033-EVS00-067; ; ; 
8050846091788;OBAGB033-EVS00-615; ; ; 
8050846091795;OBAGS033-TESBK-137; ; ; 
8050846091801;OBAGS033-TESBK-055; ; ; 
8050846091818;OBAGS633-TESBJ-055; ; ; 
8050846091825;OBAGS633-TESBJ-076; ; ; 
8050846091832;OBAGS633-TESBE-227; ; ; 
8050846091849;OBAGS633-TESBH-017; ; ; 
8050846091856;OBAGS633-TESBL-615; ; ; 
8050846091863;OBAGS033-TESD5-615; ; ; 
8050846091870;OBAGS033-TESD5-067; ; ; 
8050846091887;OBAGS033-TESD5-078; ; ; 
8050846091894;OBAGS533-TESBF-144; ; ; 
8050846091900;OBAGS533-TESBF-076; ; ; 
8050846091917;OBAGS533-TESBF-137; ; ; 
8050846091931;OBAGS033-TESBI-227; ; ; 
8050846091948;OBAGS033-TESBN-615; ; ; 
8050846091955;OBAGB206-EVS00-614; ; ; 
8050846091962;OBAGB206-EVS00-144; ; ; 
8050846091979;OBAGB206-EVS00-616; ; ; 
8050846091986;OBAGB206-EVS00-615; ; ; 
8050846091993;OBAGP006-ECSD6-615; ; ; 
8050846092006;OBAGP006-ECSD1-615; ; ; 
8050846092013;OBAGP006-ECSD2-227; ; ; 
8050846092020;OBAGP106-ECSC4-227; ; ; 
8050846092037;OBAGP206-ECS29-017; ; ; 
8050846092044;OBAGP206-ECS29-084; ; ; 
8050846092051;OBAGP206-ECS03-615; ; ; 
8050846092068;OBAGP206-ECS03-067; ; ; 
8050846092082;OBAGPA06-ECSC8-137; ; ; 
8050846092099;OBAGPA06-ECSC8-055; ; ; 
8050846092105;OBAGPK06-ECS00-144; ; ; 
8050846092112;OBAGPK06-ECS00-137; ; ; 
8050846092129;OBAGPK06-ECS00-076; ; ; 
8050846092136;OBAGPK06-ECS00-227; ; ; 
8050846092143;OBAGP006-TESBG-227; ; ; 
8050846092228;SHOUG801-ECSC4-371; ; ; 
8050846092235;SHOUG801-ECSC4-055; ; ; 
8050846092242;SHOUGG00-TESBM-227; ; ; 
8050846092259;SHOUGG00-TESBL-615; ; ; 
8050846092266;SHOUGG00-ECSD6-615; ; ; 
8050846092273;SHOUGG00-TESBC-076; ; ; 
8050846092280;SHOUGG00-TESBC-371; ; ; 
8050846092297;SHOUGG00-ECSC9-137; ; ; 
8050846092303;SHOUGG00-ECSC9-055; ; ; 
8050846092310;SHOUX001-ECS03-615; ; ; 
8050846092334;SHOUX001-ECS03-067; ; ; 
8050846092341;SHOUX001-ECS29-017; ; ; 
8050846092358;SHOUX001-ECS29-084; ; ; 
8050846092365;SHOUGR02-ECS00-055; ; ; 
8050846092372;SHOUGR02-ECS00-017; ; ; 
8050846092389;SHOUGR02-ECS00-027; ; ; 
8050846092396;SHOUGC01-ECSD7-227; ; ; 
8050846092402;SHOUGC01-ECSD7-622; ; ; 
8050846092419;SHOUGC01-ECSD7-623; ; ; 
8050846092426;SHOUGC01-ECSD7-624; ; ; 
8050846092471;SHOUU000-TESBM-227; ; ; 
8050846092488;SHOUU000-TESBB-615; ; ; 
8050846092518;ACCEO113-MAS00-144; ; ; 
8050846092525;ACCEO113-MAS00-055; ; ; 
8050846092532;ACCEO113-MAS00-076; ; ; 
8050846092549;ACCEO113-MAS00-137; ; ; 
8050846092556;ACCEO113-MAS00-008; ; ; 
8050846092877;OCLKD001-MESE3-137; ; ; 
8050846092884;OCLKD001-MESE3-615; ; ; 
8050846092891;OCLKD001-MESE3-067; ; ; 
8050846092945;OCLKD001-MESE6-061; ; ; 
8050846092952;OCLKD001-MESE6-004; ; ; 
8050846092969;OCLKD001-MESE7-137; ; ; 
8050846092983;OCLKD001-MESE7-055; ; ; 
8050846093010;OCLKD001-MESE9-008; ; ; 
8050846093027;OCLKD001-MESE9-055; ; ; 
8050846093065;OCLKD101-MESE4-004; ; ; 
8050846094598;OCLKD101-MESE9-008; ; ; 
8050846094604;OCLKD101-MESE9-055; ; ; 
8050846094642;HLESGC01-EVS54-017; ; ; 
8050846094659;HLESGC01-EVS54-026; ; ; 
8050846094666;HLESGC01-EVS54-078; ; ; 
8050846094680;HLESGC01-EVS54-347;ANSES/BAMBOU    ;CEDRO;0
8050846094697;HLESGC01-EVS54-371;ANSES/BAMBOU    ;LATTE;0
8050846094703;HLESGC01-EVS54-422; ; ; 
8050846094710;HLESGC01-EVS54-486; ; ; 
8050846094727;HLESGC01-EVS54-055; ; ; 
8050846094802;OBAGB047-EVS00-076; ; ; 
8050846094819;OBAGB060-EVS35-018; ; ; 
8050846094826;OBAGT033-FAS58-078; ; ; 
8050846094833;OBAGT033-FAS58-084; ; ; 
8050846094840;OBAGT033-FAS04-054; ; ; 
8050846094857;OBAGT033-FAS59-227; ; ; 
8050846094864;OBAGT033-FAS09-615; ; ; 
8050846094871;OBAGB033-EVS00-614; ; ; 
8050846094888;OBAGP006-FAS09-615; ; ; 
8050846094918;OBAGS046-TES01-054; ; ; 
8050846094925;OBAGB002-EVS18-067; ; ; 
8050846094932;OBAGB002-EVS18-615; ; ; 
8050846094956;OBAGB002-EVS18-614; ; ; 
8050846094963;OCLKD001-MESF2-055; ; ; 
8050846094987;OCLKD001-MESF2-137; ; ; 
8050846094994;OBAGT033-FAS09-008; ; ; 
8050846095007;OBAGT033-FAS09-055; ; ; 
8050846098299;OBAGPC48-ECSE2-017; ; ; 
8050846099616;OBAGPC48-ECSE3-055; ; ; 
8050846099654;HLESGC01-EVS54-067; ; ; 
8050846099661;HLESGC01-EVS54-078; ; ; 
8050846099678;HLESGC01-EVS54-615; ; ; 
8050846099685;OBAGB002-EVS18-078; ; ; 
8051770300656;OCLKS007-SIS01-025-L; ; ; 
8051770300694;OCLKS007-SIS01-003-L; ; ; 
8051770300700;OCLKS007-SIS01-012-L; ; ; 
8051770300717;OCLKS007-SIS01-013-L; ; ; 
8051770300731;OCLKS007-SIS01-023-L; ; ; 
8051770300762;OCLKS007-SIS01-036-L;BRACELET        ;YELL ;L    
8051770300793;OCLKS007-SIS01-069-L;BRACELET        ;PLUM ;L    
8051770300809;OCLKS007-SIS01-076-L;BRACELET        ;RED  ;L    
8051770300816;OCLKS007-SIS01-045-L; ; ; 
8051770300854;OCLKS007-SIS01-025-M;BRACELET        ;POW  ;M    
8051770300892;OCLKS007-SIS01-003-M; ; ; 
8051770300908;OCLKS007-SIS01-012-M;BRACELET        ;WBLUE;M    
8051770300915;OCLKS007-SIS01-013-M;BRACELET        ;CAPRI;M    
8051770300939;OCLKS007-SIS01-023-M;BRACELET        ;LIGHT;M    
8051770300960;OCLKS007-SIS01-036-M;BRACELET        ;YELL ;M    
8051770300991;OCLKS007-SIS01-069-M;BRACELET        ;PLUM ;M    
8051770301004;OCLKS007-SIS01-076-M;BRACELET        ;RED  ;M    
8051770301011;OCLKS007-SIS01-045-M;BRACELET        ;MAG  ;M    
8051770301059;OCLKS007-SIS01-025-S;BRACELET        ;POW  ;S    
8051770301097;OCLKS007-SIS01-003-S; ; ; 
8051770301110;OCLKS007-SIS01-013-S;BRACELET        ;CAPRI;S    
8051770301134;OCLKS007-SIS01-023-S;BRACELET        ;LIGHT;S    
8051770301165;OCLKS007-SIS01-036-S;BRACELET        ;YELL ;S    
8051770301196;OCLKS007-SIS01-069-S;BRACELET        ;PLUM ;S    
8051770301202;OCLKS007-SIS01-076-S;BRACELET        ;RED  ;S    
8051770301219;OCLKS007-SIS01-045-S;BRACELET        ;MAG  ;S    
8051770301523;OCLKD001-MES06-003; ; ; 
8051770301530;OCLKD001-MES06-012;OCLOCK          ;WBLUE;0
8051770301547;OCLKD001-MES06-013;OCLOCK          ;CAPRI;0
8051770301561;OCLKD001-MES06-023; ; ; 
8051770301585;OCLKD001-MES06-025;OCLOCK          ;POW  ;0
8051770302704;OCLKD001-MES06-008;OCLOCK          ;WHITE;0
8051770307938;OCLKS007-SIS01-088-S;BRACELET        ;PEPER;S    
8051770307945;OCLKS007-SIS01-088-M;BRACELET        ;PEPER;M    
8051770307952;OCLKS007-SIS01-088-L; ; ; 
8051770307976;OCLKS007-SIS01-022-S;BRACELET        ;SKB  ;S    
8051770307983;OCLKS007-SIS01-022-M;BRACELET        ;SKB  ;M    
8051770307990;OCLKS007-SIS01-022-L;BRACELET        ;SKB  ;L    
8051770308508;OBAGB001-EVS00-076;OBODY           ;RED  ;0
8051770308539;OBAGB001-EVS00-018;OBODY           ;BOR  ;0
8051770308621;OBAGB001-EVS00-088;OBODY           ;TURQU;0
8051770308638;OBAGB001-EVS00-055;OBODY           ;BLACK;0
8051770308652;OBAGB001-EVS00-071;OBODY           ;ROCK ;0
8051770308669;OBAGB001-EVS00-078;OBODY           ;SAND ;0
8051770308683;HLESG000-PES00-055;OBODY           ;TURQU;0
8051770308690;HLESG000-PES00-084;ANSES/CUIR      ;BROWN;L    
8051770308706;HLESG000-PES00-054;ANSES/CUIR      ;NATUR;L    
8051770308744;HLESG000-ECS01-055;ANSES/F.CUIR    ;BLACK;L    
8051770308751;HLESG000-ECS01-084;ANSES/F.CUIR    ;BROWN;L    
8051770308768;HLESG000-ECS01-054;ANSES/F.CUIR    ;NATUR;L    
8051770308775;HLESG000-ECS01-086;ANSES/F.CUIR    ;DOVE ;L    
8051770308782;HLESG000-ECS01-008;ANSES/F.CUIR    ;WHITE;L    
8051770308805;OBAGS001-TES01-054;CANVAS          ;NATUR;0
8051770308812;OBAGS001-TES01-008;CANVAS          ;WHITE;0
8051770308829;OBAGS001-TES01-055;CANVAS          ;BLACK;0
8051770308836;OBAGS001-TES01-039;CANVAS          ;GREY ;0
8051770309055;HLESG000-ROS00-055;ANSES/CORDE     ;BLACK;L    
8051770309154;OCLKS007-SIS01-014-S;BRACELET        ;SAPH ;S    
8051770309161;OCLKS007-SIS01-014-M;BRACELET        ;SAPH ;M    
8051770309185;OCLKS007-SIS01-081-S;BRACELET        ;EMER ;S    
8051770309192;OCLKS007-SIS01-081-M;BRACELET        ;EMER ;M    
8051770309215;OCLKS007-SIS01-077-S;BRACELET        ;RUBY ;S    
8051770309222;OCLKS007-SIS01-077-M;BRACELET        ;RUBY ;M    
8051770309246;OCLKS007-SIS01-128-S;BRACELET        ;DRKOR;S    
8051770309253;OCLKS007-SIS01-128-M;BRACELET        ;DRKOR;M    
8051770309673;OBAGB206-EVS00-071;COQUOPOCKET     ;ROCK ;0
8051770309703;OBAGB206-EVS00-055; ; ; 
8051770309802;OBAGB002-EVS00-088;MINIOBODY       ;TURQ ;0
8051770309819;OBAGB002-EVS00-071;MINIOBODY       ;ROCK ;0
8051770309833;OBAGB002-EVS00-055;MINIOBODY       ;BLACK;0
8056095063705;HLESF200-ECS00-104;ANSES/RONDES    ;BITER;L    
