'082;003;8050846090439;OBAGP034-ECSC4-371;RABAT O BAG GLAM EN FAUX CUIR EFFET GRIFFE + CLOUS;UNICA;1;16,670;16,67; ; ; ;latte;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'083;151;8050846090446;OBAGP034-ECSD1-615;RABAT O BAG GLAM EN FAUX CUIR IMPRIME FLEURS GEOMETRIQUES;UNICA;1;15,560;15,56; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'084;017;8050846090378;OBAGP034-ECSD2-227;RABAT O BAG GLAM EN FAUX CUIR IMPRIME GEOMETRIC LILY;UNICA;1;15,560;15,56; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'085;047;8050846090422;OBAGP034-ECSD4-227;RABAT O BAG GLAM EN FAUX CUIR IMPRIME MARIGOLD 3D;UNICA;1;20,000;20,00; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'086;069;8050846092020;OBAGP106-ECSC4-227;RABAT AVEC BANDEAU O POCKET EN FAUX CUIR EFFET GRIFFE + CLOUS;UNICA;2;15,560;31,12; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'087;137;8050846090460;OBAGP134-ECSC4-227;RABAT AVEC BANDEAU O BAG GLAM EN FAUX CUIR EFFET GRIFFE + CLOUS;UNICA;2;20,000;6; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'088;042;8050846092068;OBAGP206-ECS03-067;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR SUÈDE;UNICA;2;12,590;10,; ; ; ;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'089;066;8050846092051;OBAGP206-ECS03-615;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR SUÈDE;UNICA;2;12,590;31120; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'090;026;8050846092037;OBAGP206-ECS29-017;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR IMPRIME COCO;UNICA;2;13,330;2019; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'091;100;8050846092044;OBAGP206-ECS29-084;RABAT AVEC BOUCLE O POCKET EN FAUX CUIR IMPRIME COCO;UNICA;2;13,330;166; ; ; ;testa di moro;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'092;021;CodeBarre;OBAGPA06-OBAGS001-055;RABAT TOURNIQUET O POCKET EN FAUX CUIR ACTIVE STRIPES;UNICA;2;2,000;13,330;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'093;105;CodeBarre;OBAGPA06-OBAGS001-137;RABAT TOURNIQUET O POCKET EN FAUX CUIR ACTIVE STRIPES;UNICA;2;2,000;11,850;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'094;120;CodeBarre;OBAGPB34-ECSC8-017;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME COCO;UNICA;1;11,850;11,850;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'095;018;CodeBarre;OBAGPB34-ECSC8-084;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME COCO;UNICA;1;11,850;10,800;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'096;169;CodeBarre;OBAGPB34-ECS29-137;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME PATCH ACTIVE;UNICA;1;12,590;23,70;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'097;051;CodeBarre;OBAGPB34-ECS29-371;RABAT BASIC O BAG GLAM EN FAUX CUIR IMPRIME PATCH ACTIVE;UNICA;1;12,590;23,70;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'098;194;CodeBarre;OBAGPC48-ECSD5-017;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE ARABESQUE;UNICA;1;13,330;12,59;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'099;106;CodeBarre;OBAGPC48-ECSD5-055;RABAT AVEC CHAINE O BAG SHEEN EN FAUX CUIR EFFET GRIFFE ORCHIDEE;UNICA;1;13,330;12,59;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'100;112;CodeBarre;OBAGPF34-ECSE2-055;RABAT TROUE À BANDEAU O BAG GLAM EN FAUX CUIR IMPRIME ATHLEISURE;UNICA;1;20,000;13,33;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'101;143;CodeBarre;OBAGPF34-ECSE3-137;RABAT TROUE À BANDEAU O BAG GLAM EN FAUX CUIR IMPRIME ATHLEISURE;UNICA;1;20,000;13,33;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'102;159;CodeBarre;OBAGPK06-ECSC9-076;RABAT EN CARTABLE O POCKET EN FAUX CUIR;UNICA;2;20,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'103;215;CodeBarre;OBAGPK06-ECSC9-144;RABAT EN CARTABLE O POCKET EN FAUX CUIR;UNICA;2;20,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'104;043;CodeBarre;OBAGS001-ECS00-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;13,330;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'105;088;CodeBarre;OBAGS001-ECS00-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;13,330;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'106;129;8050846089990;OBAGS001-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN MICROFIBRE COULEUR UNIE;UNICA;2;10,800;21,60; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'107;034;8050450210643;OBAGS002-TES01-008;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;3;7,080;21,24;MINICANVAS      ;WHITE;0;bianco;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'108;160;8058983598504;OBAGS002-TES01-009;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;3;7,080;21,24;MINICANVAS      ;BLUE ;0;blu;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'109;070;8050450210636;OBAGS002-TES01-054;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;4;7,080;28,32;MINICANVAS      ;NATUR;0;naturale;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'110;101;8050450210629;OBAGS002-TES01-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;4;7,080;28,32;MINICANVAS      ;BLACK;0;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'111;155;8050846090972;OBAGS002-TESBG-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;13,330;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'112;198;8050846090835;OBAGS002-TESBK-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,850;23,70; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'113;079;8050846090828;OBAGS002-TESBK-137;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;11,850;23,70; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'114;008;8050846090804;OBAGS002-TESD5-067;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN MICROFIBRE COULEUR UNIE;UNICA;2;10,800;21,60; ; ; ;phard;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'115;144;8050846090798;OBAGS002-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN MICROFIBRE COULEUR UNIE;UNICA;2;10,800;21,60; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'116;004;CodeBarre;OBAGS033-TESBG-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU PRINCE DE GALLES+ FLEURS;UNICA;2;14,810;29,62;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'117;170;8050846091931;OBAGS033-TESBI-227;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU MARBLE;UNICA;2;13,330;26,66; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'118;052;8050846091801;OBAGS033-TESBK-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;12,590;25,18; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'119;171;8050846091795;OBAGS033-TESBK-137;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU DOUDOUNE À CHEVRONS;UNICA;2;12,590;25,18; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'120;027;8050846091948;OBAGS033-TESBN-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN TISSU IMPRIME CHECK;UNICA;2;14,810;29,62; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'121;044;8050846049949;OBAGS033-TESD5-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;3;11,850;35,55; ; ; ;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'122;113;8050846091887;OBAGS033-TESD5-078;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;1;11,850;11,85; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'123;185;8050846091863;OBAGS033-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG URBAN EN MICROFIBRE COULEUR UNIE;UNICA;3;11,850;35,55; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'124;216;8050846043657;OBAGS034-TESD5-009;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,740;21,48; ; ; ;blu;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'125;019;8050846043916;OBAGS034-TESD5-055;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,740;21,48;CANOGLAM        ;MIBLA;0;nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'126;174;8050846090576;OBAGS034-TESD5-078;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,740;21,48; ; ; ;sabbia;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'127;124;8050846085022;OBAGS034-TESD5-371;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,740;21,48;CANOGLAM        ;MICLA;0;latte;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'128;020;8050846090552;OBAGS034-TESD5-615;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG GLAM EN MICROFIBRE COULEUR UNIE;UNICA;2;10,740;21,48; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'129;095;8050846091900;OBAGS533-TESBF-076;POCHETTE INTERIEURE OVER O BAG URBAN EN TISSU CORDURA CONTRASTE;UNICA;1;14,810;14,81; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'130;161;8050846091917;OBAGS533-TESBF-137;POCHETTE INTERIEURE OVER O BAG URBAN EN TISSU CORDURA CONTRASTE;UNICA;1;14,810;14,81; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'131;138;8050846089983;OBAGS601-TESBB-615;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME DIANTHUS;UNICA;2;13,330;26,66; ; ; ;military;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'132;146;8050846090071;OBAGS601-TESBD-227;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CHECK EFFET LAINE;UNICA;2;11,850;23,70; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'133;195;8050846090187;OBAGS601-TESBF-076;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,850;23,70; ; ; ;rosso;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'134;038;8050846090170;OBAGS601-TESBF-137;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,850;23,70; ; ; ;bluette;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'135;217;8050846090132;OBAGS601-TESBF-144;POCHETTE INTERIEURE SWITCH O BAG EN TISSU CORDURA CONTRASTE;UNICA;2;11,850;23,70; ; ; ;ginestra;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'136;176;8050846089976;OBAGS601-TESBH-017;POCHETTE INTERIEURE SWITCH O BAG EN TISSU JACQUARD MICRO FANTAISIE;UNICA;2;13,330;26,66; ; ; ;blu navy;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
'137;156;8050846090248;OBAGS601-TESBM-227;POCHETTE INTERIEURE SWITCH O BAG EN TISSU IMPRIME GEOMETRIC LILY;UNICA;2;11,850;23,70; ; ; ;bianco/nero;FAT_2019_50_0001933.txt;FAT;17/09/2019;6224,71;CodeBarre;2019 03/OBAG/1123 359262
