'066;043;8050846078031;OBAGC534-ECSB4-026;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM EN FAUX CUIR EFFET GRIFFE AVEC TRESSAGE;UNICA;2;10,740;21,48; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'067;092;8050846078024;OBAGC534-ECSB4-119;FERMETURE À BANDEAU AVEC BOUCLE O BAG GLAM EN FAUX CUIR EFFET GRIFFE AVEC TRESSAGE;UNICA;2;10,740;21,48; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'068;022;8050846078857;OBAGP006-ECSB4-026;RABAT O POCKET EN FAUX CUIR EFFET GRIFFE AVEC TRESSAGE;UNICA;4;11,850;47,40; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'069;042;8050846078840;OBAGP006-ECSB4-119;RABAT O POCKET EN FAUX CUIR EFFET GRIFFE AVEC TRESSAGE;UNICA;2;11,850;23,70; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'070;090;8050846078864;OBAGP006-TESAE-017;RABAT O POCKET EN TISSU ENTRELACE + À FRANGES;UNICA;3;15,560;46,68; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'071;112;8050846082687;OBAGP006-TESZ6-026;RABAT O POCKET EN TISSU IMPRIME OLIVIER;UNICA;2;11,850;23,70; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'072;060;8050846042971;OBAGP034-ECS07-017;RABAT O BAG GLAM EN FAUX CUIR EFFET GRIFFE;UNICA;3;14,440;43,32;FLAPOGLAM       ;SAFNA;0;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'073;091;8050846061675;OBAGPA06-EVS00-017;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'073;091;8050846061675;OBAGPA06-EVS00-017;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'073;091;8050846071049;OBAGPA06-EVS00-017;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'073;091;8050846071049;OBAGPA06-EVS00-017;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00; ; ; ;blu navy;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'074;113;8050846061767;OBAGPA06-EVS00-026;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'074;113;8050846061767;OBAGPA06-EVS00-026;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'074;113;8050846071179;OBAGPA06-EVS00-026;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'074;113;8050846071179;OBAGPA06-EVS00-026;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;2;10,000;20,00; ; ; ;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'075;075;8050846078758;OBAGPA06-EVS00-119;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;1;10,000;10,00; ; ; ;fragola;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'076;058;8050846061736;OBAGPA06-EVS00-224;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;1;10,000;10,00;FLAP            ;XLCED;0;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'076;058;8050846061736;OBAGPA06-EVS00-224;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;1;10,000;10,00;FLAP            ;XLCED;0;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'076;058;8050846071131;OBAGPA06-EVS00-224;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;1;10,000;10,00; ; ; ;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'076;058;8050846071131;OBAGPA06-EVS00-224;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;1;10,000;10,00; ; ; ;verde inglese;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'077;059;8050846061705;OBAGPA06-EVS00-371;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00;FLAP            ;XLLA ;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'077;059;8050846061705;OBAGPA06-EVS00-371;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00;FLAP            ;XLLA ;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'077;059;8050846071056;OBAGPA06-EVS00-371;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00;FLAP            ;XLLA ;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'077;059;8050846071056;OBAGPA06-EVS00-371;RABAT TOURNIQUET O POCKET EVA COMPOUND;UNICA;3;10,000;30,00;FLAP            ;XLLA ;0;latte;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'078;018;8050846003620;OBAGS001-TES01-026;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;3;7,800;23,40;CANVAS          ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'079;054;8050846062450;OBAGS001-TES01-588;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG EN TISSU CANVAS;UNICA;3;7,800;23,40; ; ; ;orchidea;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
'080;010;8058333587844;OBAGS002-TES01-026;POCHETTE INTERIEURE FERMETURE ECLAIR O BAG MINI EN TISSU CANVAS;UNICA;4;7,080;28,32;MINICANVAS      ;COBAL;0;cobalto;FAT_2019_50_0000959.txt;FAT;29/04/2019;3917,72;3850,72;2019 02/OBAG/1143 226714
